#{"t_start": 1763549000.2459595, "env_id": "HealthcareEnv-v0"}
r,l,t
9795.0,90,164.269826
7900.0,90,164.492462
8660.0,90,164.648023
8460.0,90,164.79882
8845.0,90,164.95972
8020.0,90,165.10297
7745.0,90,165.264214
10360.0,90,165.442188
8155.0,90,165.641036
8755.0,90,165.768632
8365.0,90,174.654507
9710.0,90,174.859838
6755.0,90,175.00562
5855.0,90,175.176292
9690.0,90,175.330182
5130.0,90,175.493085
7820.0,90,175.644268
9290.0,90,175.814922
8000.0,90,175.948875
7155.0,90,176.110162
8355.0,90,176.319893
9590.0,90,176.568257
7855.0,90,176.70271
7540.0,90,176.837022
7640.0,90,177.010655
8460.0,90,177.906414
7745.0,90,178.029514
9800.0,90,178.15865
9185.0,90,178.337734
7545.0,90,178.499652
8385.0,90,178.724502
6940.0,90,178.862444
8565.0,90,179.035578
9465.0,90,187.807463
9630.0,90,187.961773
8310.0,90,188.102104
8860.0,90,188.293151
6390.0,90,188.471788
8820.0,90,188.603034
9920.0,90,188.749483
8930.0,90,188.88575
7755.0,90,189.020567
8625.0,90,189.191618
8385.0,90,189.353078
6725.0,90,189.544313
5995.0,90,189.675919
7285.0,90,189.856879
4840.0,90,190.003111
9020.0,90,190.181163
8050.0,90,190.323633
9845.0,90,190.459921
9045.0,90,190.640656
8440.0,90,190.804066
8725.0,90,190.938657
8840.0,90,191.085187
8935.0,90,191.234968
8830.0,90,200.393012
7680.0,90,200.528085
8790.0,90,200.672702
9635.0,90,200.828407
6745.0,90,200.972917
7005.0,90,201.130438
8810.0,90,201.29181
8500.0,90,201.512051
6135.0,90,201.734043
10235.0,90,201.876105
7070.0,90,202.034157
8110.0,90,202.175993
8135.0,90,202.323667
7435.0,90,202.470487
8340.0,90,202.696879
6170.0,90,202.829606
7730.0,90,202.963025
7045.0,90,203.090958
9035.0,90,203.245393
8655.0,90,203.396278
6580.0,90,203.532843
9330.0,90,203.685276
6650.0,90,212.732141
8745.0,90,212.942914
8735.0,90,213.691336
8525.0,90,213.844428
8315.0,90,213.98626
7305.0,90,214.122227
8060.0,90,214.252594
9300.0,90,214.392087
8940.0,90,214.540735
8195.0,90,214.733073
9140.0,90,214.898447
7755.0,90,215.09202
7410.0,90,215.297154
10340.0,90,215.471942
8505.0,90,215.618548
7080.0,90,215.96801
7595.0,90,216.105173
6460.0,90,216.25222
8680.0,90,216.393611
7590.0,90,216.529363
8185.0,90,216.661124
5820.0,90,216.795353
6525.0,90,216.942823
8790.0,90,226.035807
8190.0,90,226.227539
8875.0,90,226.369551
9335.0,90,226.51079
6985.0,90,226.642951
8505.0,90,226.852843
7485.0,90,226.982997
7575.0,90,227.111044
7960.0,90,227.25766
9985.0,90,227.392962
7625.0,90,227.525098
9930.0,90,227.668108
7940.0,90,227.796528
10475.0,90,228.060843
6405.0,90,228.185047
7875.0,90,228.308072
8680.0,90,228.466333
8485.0,90,228.599459
10485.0,90,228.741562
7500.0,90,228.873206
9220.0,90,229.007592
7045.0,90,229.186078
7595.0,90,229.328821
9230.0,90,238.354515
7160.0,90,238.504979
8785.0,90,238.626536
6600.0,90,238.805145
7730.0,90,238.938408
8760.0,90,239.075994
8165.0,90,239.210753
7235.0,90,239.336311
9735.0,90,239.512783
7780.0,90,239.741071
8760.0,90,239.942212
7270.0,90,240.072402
9035.0,90,240.842815
9315.0,90,241.030268
7085.0,90,241.20805
7135.0,90,241.502712
9415.0,90,241.676573
9605.0,90,241.825111
7580.0,90,241.978407
6950.0,90,242.211601
8295.0,90,242.455918
8210.0,90,242.628858
9865.0,90,242.773062
8435.0,90,251.610843
8525.0,90,251.726277
6060.0,90,252.006638
8665.0,90,252.140939
8090.0,90,252.29198
9340.0,90,252.423788
8520.0,90,252.562039
9045.0,90,252.684474
6445.0,90,252.836834
8645.0,90,252.970999
6760.0,90,253.141913
7670.0,90,253.292667
8730.0,90,253.441258
8295.0,90,253.571021
9215.0,90,253.742923
8940.0,90,253.876451
9340.0,90,254.016582
7445.0,90,254.162423
8985.0,90,254.341677
9095.0,90,254.485186
5995.0,90,254.61984
8500.0,90,254.767572
6875.0,90,263.398648
9320.0,90,263.608266
8385.0,90,263.75485
8815.0,90,263.941006
8580.0,90,264.074884
7060.0,90,264.202831
8565.0,90,264.348737
8185.0,90,264.476936
7405.0,90,264.602566
8665.0,90,264.74106
8705.0,90,264.870729
7350.0,90,265.068941
6540.0,90,265.203747
8265.0,90,265.352597
8650.0,90,265.475165
8165.0,90,265.613626
6970.0,90,265.735749
8075.0,90,265.867894
8570.0,90,266.020273
9405.0,90,266.321155
7575.0,90,266.435416
9485.0,90,266.602462
9640.0,90,266.735741
8490.0,90,276.221985
8970.0,90,276.42924
9040.0,90,276.56855
9480.0,90,276.710095
8100.0,90,276.86856
8570.0,90,277.005599
8710.0,90,277.182989
8845.0,90,277.324683
8815.0,90,277.45206
8735.0,90,277.587937
8495.0,90,277.725712
10100.0,90,277.889724
9050.0,90,278.057184
8335.0,90,278.21246
10500.0,90,278.403562
8160.0,90,278.530374
7180.0,90,278.66011
7295.0,90,278.793067
8145.0,90,278.908109
7645.0,90,279.050479
7755.0,90,279.186876
8960.0,90,279.330944
9425.0,90,279.519493
8245.0,90,287.779126
10075.0,90,287.980711
8170.0,90,288.102254
8375.0,90,288.224534
7335.0,90,288.359329
7350.0,90,288.502114
8300.0,90,288.635441
7840.0,90,288.770479
7305.0,90,288.887417
9110.0,90,289.089351
9225.0,90,289.225837
10295.0,90,289.387029
8480.0,90,289.520983
6510.0,90,289.64744
8675.0,90,289.777597
7770.0,90,289.907794
8325.0,90,290.046015
8690.0,90,290.218054
8285.0,90,290.370136
7295.0,90,290.506462
9900.0,90,290.654949
8055.0,90,290.801913
6925.0,90,290.93739
7300.0,90,299.139451
7690.0,90,299.284423
9680.0,90,299.406379
8540.0,90,299.552415
7700.0,90,299.68783
10165.0,90,299.872182
8455.0,90,300.002832
8100.0,90,300.154053
6855.0,90,300.285577
8075.0,90,301.157793
6930.0,90,301.286978
9670.0,90,301.425879
8825.0,90,301.589047
8815.0,90,301.742955
8065.0,90,301.875025
9275.0,90,302.006003
9350.0,90,302.158002
8555.0,90,302.392146
7785.0,90,302.578302
9365.0,90,302.777148
8495.0,90,302.968838
7950.0,90,303.157204
