#{"t_start": 1763548870.7286968, "env_id": "HealthcareEnv-v0"}
r,l,t
7605.0,90,43.114604
6270.0,90,43.206153
7270.0,90,43.286838
5195.0,90,43.374104
6335.0,90,43.442377
7930.0,90,43.530311
7380.0,90,43.599631
7095.0,90,43.696261
8550.0,90,43.782109
7720.0,90,43.873685
8235.0,90,43.998309
6895.0,90,44.092101
6875.0,90,44.216954
6605.0,90,44.307737
6835.0,90,44.375663
6835.0,90,44.472755
7715.0,90,47.361861
6365.0,90,47.473365
6645.0,90,47.732431
6390.0,90,47.944804
7430.0,90,48.116711
9100.0,90,48.32093
6895.0,90,48.494619
4705.0,90,48.63435
6350.0,90,48.809736
5545.0,90,48.973557
7220.0,90,49.11952
6790.0,90,49.26408
8475.0,90,49.440763
8550.0,90,49.533426
7100.0,90,49.619719
6730.0,90,49.70565
8015.0,90,49.773053
6220.0,90,49.847258
7200.0,90,49.938442
4460.0,90,50.08933
7725.0,90,50.164264
7425.0,90,50.239991
6875.0,90,50.314219
8035.0,90,53.002652
8155.0,90,53.073485
8430.0,90,53.216476
6245.0,90,53.3629
6490.0,90,54.204447
6655.0,90,54.294269
7760.0,90,54.427854
7525.0,90,54.519527
6115.0,90,54.621261
5240.0,90,54.724915
6260.0,90,54.857093
6370.0,90,54.958142
8105.0,90,55.022863
8210.0,90,55.129092
8745.0,90,55.227233
8025.0,90,55.33322
7190.0,90,55.441003
8845.0,90,55.533846
7995.0,90,55.659111
6845.0,90,55.785593
6945.0,90,55.890446
7930.0,90,56.032498
7610.0,90,59.09425
5780.0,90,59.287457
8110.0,90,59.376441
6740.0,90,59.452333
6840.0,90,59.520629
6935.0,90,59.619655
8275.0,90,59.687721
7690.0,90,59.760436
6865.0,90,59.836497
8660.0,90,59.892723
8295.0,90,59.977647
8490.0,90,60.057297
7535.0,90,60.126293
5580.0,90,60.213524
5265.0,90,60.292491
7295.0,90,60.369539
7100.0,90,60.439326
9050.0,90,60.524338
7990.0,90,60.594335
7605.0,90,60.679575
7035.0,90,60.902703
9585.0,90,60.967077
8305.0,90,61.052767
6625.0,90,63.23956
8680.0,90,63.42197
8465.0,90,63.503031
6540.0,90,63.593373
4470.0,90,63.674458
8010.0,90,63.762933
8390.0,90,63.854087
7065.0,90,63.922683
7305.0,90,64.013752
5570.0,90,64.09921
8060.0,90,64.195712
7955.0,90,64.309855
8195.0,90,64.421657
7370.0,90,64.51007
9265.0,90,64.610445
8390.0,90,65.271752
6065.0,90,65.356763
6525.0,90,65.43383
6365.0,90,65.505695
7610.0,90,65.603781
5550.0,90,65.676585
8825.0,90,65.761131
7525.0,90,65.841758
8875.0,90,68.03222
9455.0,90,68.148719
7590.0,90,68.23785
9255.0,90,68.3193
9150.0,90,68.414244
7410.0,90,68.506102
7125.0,90,68.574789
7895.0,90,68.646601
9955.0,90,68.720326
7390.0,90,68.821063
8085.0,90,68.891855
7870.0,90,68.98019
7840.0,84,69.097288
7690.0,90,69.179518
7755.0,90,69.252216
7940.0,90,69.319175
7230.0,90,69.386134
6055.0,90,69.471597
5675.0,90,69.542215
7900.0,90,69.657182
8120.0,90,69.761204
7900.0,90,69.85928
6885.0,90,69.969887
5730.0,90,72.98814
6690.0,90,73.119557
6090.0,90,73.293913
8700.0,90,73.448217
7415.0,90,73.543156
7570.0,90,73.642994
9345.0,90,73.757211
8905.0,90,73.827989
8635.0,90,73.903116
8220.0,90,73.986129
7835.0,90,74.043797
7445.0,90,74.12117
7930.0,90,74.211923
7785.0,90,74.308137
7620.0,90,74.442127
6705.0,90,74.561036
7675.0,90,74.645772
6615.0,90,74.70809
7590.0,90,74.7883
8965.0,90,74.875746
7435.0,90,74.945552
8215.0,90,75.035445
8165.0,90,77.349087
8315.0,90,77.586063
7655.0,90,78.046435
7855.0,90,78.152519
6230.0,90,78.231073
8100.0,90,78.327452
9675.0,90,78.405793
7170.0,90,78.481539
7650.0,90,78.56018
7460.0,90,78.639478
7905.0,90,78.716204
7015.0,90,78.799876
6685.0,90,78.878656
8750.0,90,78.965429
9185.0,90,79.073668
8220.0,90,79.15378
8200.0,90,79.274942
8510.0,90,79.358876
7490.0,90,79.447423
8295.0,90,79.504709
9990.0,90,79.592335
7515.0,90,79.669563
8295.0,90,79.742974
7535.0,90,81.769741
6095.0,90,82.042317
9970.0,90,82.237401
6250.0,90,82.389983
6820.0,90,82.60102
10100.0,90,82.866126
6830.0,90,83.054068
7235.0,90,83.321937
9125.0,90,83.464279
6935.0,90,83.619823
6655.0,90,83.786812
7430.0,90,84.001854
7620.0,90,84.192921
6645.0,90,84.373684
8205.0,90,84.540139
9630.0,90,84.689103
7835.0,90,84.856855
5825.0,90,84.994479
7210.0,90,85.234399
7945.0,90,85.419147
4265.0,90,85.671788
6460.0,90,85.852262
7175.0,90,86.009588
5915.0,90,88.93644
6675.0,90,89.092252
8475.0,90,89.295637
7695.0,90,89.450709
7910.0,90,89.615093
6610.0,90,89.810199
6410.0,90,90.002409
8045.0,90,90.174235
7840.0,90,90.419377
7255.0,90,90.600871
7350.0,90,90.759318
8445.0,90,90.913814
7860.0,90,91.910724
7135.0,90,92.064181
7650.0,90,92.286167
7255.0,90,92.482105
8910.0,90,92.653501
7405.0,90,92.825839
7675.0,90,92.972867
6390.0,90,93.105279
9330.0,90,93.241258
5690.0,90,93.398685
7595.0,90,93.642474
7785.0,90,96.281419
7945.0,90,96.420026
8995.0,90,96.571838
7005.0,90,96.715623
7540.0,90,96.881982
8405.0,90,97.03471
7420.0,90,97.29239
6890.0,90,97.438255
7720.0,90,97.601548
7595.0,90,97.756179
8825.0,90,97.901602
8255.0,90,98.059284
8385.0,90,98.227649
10060.0,90,98.435588
6745.0,90,98.569254
9275.0,90,98.709723
8235.0,90,98.854295
8800.0,90,99.154611
7100.0,90,99.301623
6560.0,90,99.447669
9530.0,90,99.652268
6730.0,90,99.781711
7255.0,90,102.4537
7855.0,90,102.667435
8775.0,90,102.794631
6720.0,90,102.96477
9120.0,90,103.195304
7785.0,90,103.362115
8515.0,90,103.507833
8420.0,90,103.645137
7415.0,90,103.775861
7125.0,90,103.926466
6805.0,90,104.054014
7890.0,90,104.209121
9695.0,90,104.404441
6790.0,90,104.552622
8570.0,90,104.687289
6230.0,90,104.809944
7520.0,90,104.954027
8450.0,90,105.095611
6940.0,90,105.225703
7540.0,90,105.406701
7420.0,90,105.61295
9565.0,90,105.757565
7515.0,90,105.890964
7205.0,90,109.164015
8115.0,90,109.376615
8430.0,90,109.53629
8365.0,90,109.674902
8815.0,90,109.824887
8265.0,90,109.992402
8915.0,90,110.164587
6555.0,90,110.392724
8185.0,90,110.524374
7760.0,90,110.662417
8470.0,90,110.816057
8215.0,90,110.978351
8820.0,90,111.13595
6755.0,90,111.468784
8580.0,90,111.642885
10405.0,90,111.816929
8440.0,90,111.972437
7615.0,90,112.114205
9070.0,90,112.259041
8280.0,90,112.419764
8035.0,90,112.608747
7695.0,90,112.786789
6955.0,90,112.942433
8530.0,90,115.613177
6515.0,90,115.770873
9130.0,90,115.91963
7180.0,90,116.042609
7360.0,90,116.212203
8980.0,90,116.396204
8895.0,90,116.525793
8275.0,90,116.674102
5650.0,90,116.831729
6100.0,90,116.973433
6185.0,90,117.126205
7475.0,90,117.271542
7035.0,90,117.478229
7995.0,90,117.619161
7810.0,90,117.73944
7295.0,90,117.906351
8075.0,90,118.043603
6905.0,90,118.199796
7010.0,90,118.359741
4175.0,90,118.541057
8795.0,90,118.739311
7995.0,90,118.890236
7875.0,90,119.0349
8070.0,90,121.719801
7905.0,90,121.847509
7385.0,90,121.975872
8185.0,90,122.158189
6395.0,90,122.327219
8700.0,90,122.456218
8250.0,90,122.583876
7575.0,90,122.771291
9110.0,90,122.920193
9860.0,90,123.937321
7105.0,90,124.084706
7545.0,90,124.225729
4650.0,90,124.405874
8945.0,90,124.626801
7370.0,90,124.774662
7890.0,90,124.9075
8365.0,90,125.057889
6870.0,90,125.375242
9150.0,90,125.619592
9405.0,90,125.888247
7940.0,90,126.135347
8565.0,90,126.341726
