#{"t_start": 1763549796.7336984, "env_id": "HealthcareEnv-v0"}
r,l,t
7390.0,90,82.561635
8900.0,90,82.714692
10735.0,90,85.225008
8510.0,90,85.448902
8275.0,90,85.599059
7805.0,90,85.748062
7365.0,90,85.884639
7725.0,90,86.032056
9910.0,90,86.174648
10700.0,90,86.316936
7270.0,90,86.507512
8405.0,90,86.632871
8650.0,90,86.772317
7205.0,90,86.914914
9775.0,90,89.40022
8705.0,90,89.529629
7740.0,90,89.814843
9800.0,90,90.068915
9515.0,90,90.23845
8150.0,90,90.396787
7915.0,90,90.536724
9195.0,90,90.684706
8460.0,90,90.818832
8760.0,90,90.952973
8835.0,90,91.131924
8480.0,90,93.510347
7330.0,90,93.704316
9150.0,90,93.852253
8420.0,90,93.997257
9470.0,90,94.15509
9300.0,90,94.301132
9195.0,90,94.432671
7240.0,90,94.573515
8085.0,90,94.75187
8195.0,90,94.888357
9670.0,90,95.018679
8420.0,90,97.410049
8820.0,90,97.642081
6875.0,90,97.752465
8970.0,90,97.902349
8800.0,90,98.053184
9490.0,90,98.217017
8130.0,90,98.408166
10385.0,90,98.565316
7090.0,90,98.695391
7640.0,90,98.825516
7585.0,90,98.959034
8875.0,90,99.106427
9755.0,90,101.511432
6975.0,90,101.740998
7555.0,90,101.931171
9365.0,90,102.12733
9785.0,90,102.315551
8575.0,90,103.186033
9245.0,90,103.370289
10015.0,90,103.535493
8410.0,90,103.706084
9525.0,90,103.856205
9275.0,90,103.997136
7520.0,90,106.444582
8860.0,90,106.791808
9360.0,90,106.990755
8170.0,90,107.147248
9070.0,90,107.286966
7275.0,90,107.426493
8695.0,90,107.561608
8800.0,90,107.691975
9410.0,90,107.815297
8510.0,90,108.016779
7355.0,90,108.144109
7990.0,90,108.277545
9160.0,90,110.769154
8475.0,90,110.900498
7975.0,90,111.078622
8685.0,90,111.236579
8775.0,90,111.403928
8795.0,90,111.599513
9225.0,90,111.738495
8580.0,90,111.897396
9580.0,90,112.118816
8455.0,90,112.338629
7310.0,90,112.52842
9805.0,90,115.129264
9630.0,90,115.298497
10780.0,90,115.460119
7695.0,90,115.598584
8970.0,90,115.775059
9720.0,90,115.922739
6575.0,90,116.05525
9725.0,90,116.252557
9745.0,90,116.414642
10090.0,90,116.5569
8530.0,90,116.688838
8375.0,90,119.153575
9850.0,90,119.372212
9325.0,90,119.488248
9710.0,90,119.657061
6635.0,90,119.829833
7845.0,90,120.003826
7600.0,90,120.132794
8820.0,90,120.270745
9035.0,90,120.443445
7185.0,90,120.580839
9745.0,90,120.756647
9230.0,90,120.914781
7610.0,90,123.570527
7575.0,90,123.730757
8260.0,90,123.866061
8535.0,90,124.797415
8650.0,90,124.943193
10195.0,90,125.096599
9655.0,90,125.257294
7440.0,90,125.432642
8995.0,90,125.568099
8985.0,90,125.71402
8060.0,90,125.902903
7870.0,90,128.242767
8720.0,90,128.449625
7230.0,90,128.567116
8475.0,90,128.784171
8470.0,90,129.065084
10460.0,90,129.270148
7875.0,90,129.486267
6880.0,90,129.638721
7215.0,90,129.774931
8340.0,90,129.897255
9070.0,90,130.081223
7755.0,90,132.553757
8500.0,90,132.78596
9090.0,90,133.048792
11260.0,90,133.209197
9495.0,90,133.33825
8025.0,90,133.468634
10570.0,90,133.633327
8770.0,90,133.781131
8590.0,90,133.918533
8885.0,90,134.045842
7800.0,90,134.290777
7480.0,90,134.509197
9915.0,90,137.170075
9460.0,90,137.325814
8870.0,90,137.470406
7980.0,90,137.607522
7620.0,90,137.799032
5260.0,90,137.942203
8215.0,90,138.064276
7955.0,90,138.203059
7470.0,90,138.349848
8660.0,90,138.483144
9440.0,90,138.63004
8315.0,90,141.184662
8860.0,90,141.435928
8715.0,90,141.589853
8270.0,90,141.737129
7650.0,90,141.865948
9115.0,90,142.021331
9685.0,90,142.164055
9350.0,90,142.332936
10090.0,90,142.489729
8860.0,90,142.721517
7895.0,90,142.851602
8855.0,90,142.982373
8725.0,90,145.523739
9370.0,90,145.777358
9465.0,90,146.935646
9410.0,90,147.103513
8550.0,90,147.237304
8780.0,90,147.417912
8175.0,90,147.57237
9080.0,90,147.702129
9520.0,90,147.86982
8315.0,90,148.020159
8345.0,90,148.193927
7345.0,90,150.623059
8310.0,90,150.822617
10250.0,90,150.959914
8435.0,90,151.214274
7425.0,90,151.407295
6065.0,90,151.611124
8340.0,90,151.765935
10160.0,90,151.904424
5580.0,90,152.043859
7850.0,90,152.227041
10370.0,90,152.388834
8155.0,90,154.593174
8170.0,90,154.821429
8270.0,90,155.061201
6940.0,90,155.200371
7830.0,90,155.342482
9275.0,90,155.481081
7755.0,90,155.617598
8190.0,90,155.785866
9720.0,90,156.028038
7935.0,90,156.168452
8435.0,90,156.302079
9570.0,90,156.490535
8225.0,90,159.018855
9915.0,90,159.171118
9145.0,90,159.314598
7765.0,90,159.499934
9095.0,90,159.645685
9135.0,90,159.782188
6735.0,90,159.947278
8030.0,90,160.090537
7095.0,90,160.266292
9625.0,90,160.402108
10250.0,90,160.738534
9300.0,90,163.327839
8500.0,90,163.537191
7740.0,90,163.681438
9720.0,90,163.830942
9175.0,90,163.964826
8995.0,90,164.116348
10875.0,90,164.316608
8525.0,90,164.46071
7715.0,90,164.597369
7990.0,90,164.734744
8675.0,90,164.879014
8380.0,90,165.030575
8960.0,90,168.320461
7970.0,90,168.559871
10605.0,90,168.712189
7430.0,90,168.872004
9815.0,90,169.069127
8105.0,90,169.217366
9380.0,90,169.346466
9400.0,90,169.501672
9505.0,90,169.663075
9130.0,90,169.799237
8455.0,90,169.95626
9555.0,90,172.384867
8325.0,90,172.591665
10620.0,90,172.800169
10005.0,90,172.999887
9610.0,90,173.168926
8325.0,90,173.319882
11295.0,90,173.55083
8340.0,90,173.788582
8195.0,90,173.961577
9490.0,90,174.122155
6600.0,90,174.287143
7655.0,90,176.807325
7100.0,90,177.000488
9550.0,90,177.124235
7725.0,90,177.286566
8005.0,90,177.466416
8205.0,90,177.602996
6405.0,90,177.73596
7900.0,90,177.865863
8620.0,90,178.01875
9350.0,90,178.172199
9050.0,90,178.305144
8170.0,90,178.444609
7720.0,90,181.008311
9575.0,90,181.159489
9470.0,90,181.30687
10365.0,90,181.466096
7495.0,90,181.584325
7980.0,90,181.728688
10010.0,90,181.86599
7825.0,90,182.022375
9500.0,90,182.197405
7780.0,90,182.33723
9190.0,90,182.48984
7795.0,90,184.833868
8180.0,90,185.099308
9485.0,90,185.264936
9695.0,90,185.415003
9785.0,90,185.560141
7210.0,90,185.702075
8370.0,90,185.864598
8895.0,90,186.015822
9135.0,90,186.165027
9735.0,90,186.296389
8965.0,90,186.432139
7170.0,90,189.30416
9365.0,90,189.51673
8970.0,90,189.658024
10125.0,90,189.816493
9270.0,90,189.967973
10245.0,90,190.164528
8665.0,90,190.388581
9860.0,90,190.722701
8255.0,90,190.880623
7105.0,90,191.014503
10035.0,90,191.180709
9240.0,90,191.321872
9755.0,90,193.751463
8865.0,90,193.904766
7510.0,90,194.046182
8990.0,90,194.252692
9450.0,90,194.392166
8205.0,90,194.533054
9800.0,90,194.687561
9510.0,90,194.835044
8910.0,90,194.973298
8355.0,90,195.110234
8460.0,90,195.261321
8280.0,90,197.907462
9775.0,90,198.078411
8970.0,90,198.223154
8760.0,90,198.354497
10120.0,90,198.504623
8470.0,90,198.655145
7670.0,90,198.821854
10390.0,90,199.013105
8780.0,90,199.182729
9795.0,90,199.323469
8235.0,90,199.468972
9105.0,90,199.620018
7250.0,90,202.337025
8185.0,90,202.498285
8670.0,90,202.682199
8750.0,90,202.817816
9145.0,90,202.969952
8445.0,90,203.15164
9155.0,90,203.322518
9360.0,90,203.46225
11100.0,90,203.617836
9665.0,90,203.857551
8645.0,90,203.983441
7950.0,90,206.230353
9010.0,90,206.421058
8990.0,90,206.642586
9790.0,90,206.868032
9080.0,90,207.158411
8015.0,90,207.447851
7310.0,90,207.687831
7300.0,90,207.847328
6025.0,90,208.032555
8420.0,90,208.911526
7230.0,90,209.059569
