#{"t_start": 1763549601.7522745, "env_id": "HealthcareEnv-v0"}
r,l,t
5685.0,90,67.016934
4235.0,90,67.152258
2380.0,90,67.29951
4985.0,90,67.437738
4215.0,90,67.56904
4700.0,88,67.718335
2450.0,90,67.90255
5335.0,90,68.056685
2175.0,90,68.196312
5845.0,90,68.346744
5055.0,90,68.478697
3635.0,90,68.63491
4845.0,90,68.762602
2550.0,90,69.528746
4320.0,84,69.670015
4160.0,90,69.799623
4175.0,90,69.962186
4030.0,81,70.114799
4330.0,89,70.320453
3680.0,89,77.676792
4980.0,90,77.844573
5035.0,85,77.97024
7425.0,90,78.114192
6010.0,90,78.2499
5450.0,90,78.375553
4365.0,90,78.513867
5820.0,90,78.715152
5655.0,90,78.858812
5875.0,90,78.991738
3635.0,90,79.113936
4990.0,90,79.251339
3850.0,90,79.380994
4620.0,88,79.512178
5365.0,90,79.667067
6880.0,90,79.863756
5800.0,90,80.003434
5630.0,90,80.131093
4020.0,90,80.278889
5515.0,90,80.416386
4860.0,90,80.549067
5155.0,90,80.779421
4560.0,90,80.947879
5150.0,90,81.095913
5550.0,90,81.22128
4025.0,89,81.363084
5965.0,90,81.52684
4235.0,87,81.66175
5050.0,90,81.888879
3190.0,90,82.019496
5810.0,90,82.198231
4360.0,90,82.32881
5685.0,90,82.451932
5960.0,90,82.598815
5310.0,90,82.736115
6070.0,90,82.885235
4515.0,90,83.015244
5130.0,90,83.152438
5530.0,90,83.34687
5730.0,90,83.468342
4750.0,90,83.59873
5495.0,90,83.763866
5165.0,90,83.920158
4090.0,89,84.084482
6620.0,90,84.213441
6090.0,90,84.360861
5965.0,90,91.951643
5275.0,90,92.111181
6545.0,90,92.247421
6465.0,90,92.368191
5580.0,90,93.097622
6045.0,90,93.262519
3735.0,80,93.376649
5825.0,90,93.51279
6170.0,90,93.64644
4140.0,90,93.796191
6480.0,90,93.933004
5820.0,90,94.080731
4060.0,90,94.283582
5135.0,90,94.504076
6865.0,90,94.728959
5665.0,90,94.916534
6735.0,90,95.070776
5520.0,90,95.224566
5230.0,90,95.396022
4355.0,90,95.517532
4915.0,90,95.66252
8035.0,90,95.797741
3420.0,90,95.941131
4755.0,90,96.089456
2860.0,90,96.23649
5665.0,90,96.415955
6210.0,90,96.586269
5555.0,90,96.714193
6085.0,90,96.84613
5835.0,89,96.984032
4820.0,90,97.112291
4110.0,90,97.246861
6355.0,90,97.381299
4345.0,90,97.545861
5115.0,90,97.717243
5505.0,89,97.946051
5410.0,90,98.160836
4115.0,90,98.360935
4315.0,90,98.538656
6015.0,90,98.721989
6030.0,90,98.946244
5760.0,90,99.133448
7000.0,90,99.333283
4815.0,90,99.60386
5955.0,90,99.828803
6500.0,90,107.544427
5945.0,90,107.75377
7290.0,90,107.894386
6655.0,90,108.064224
6600.0,90,108.237911
6650.0,90,108.454918
6180.0,90,108.680155
6230.0,90,108.902877
6460.0,90,109.11862
6465.0,90,109.298165
6395.0,90,109.469337
6840.0,90,109.615351
5095.0,90,109.78651
5705.0,90,109.924076
4380.0,90,110.063942
7020.0,90,110.918775
6205.0,90,111.063955
6415.0,90,111.226098
5090.0,90,111.37961
7445.0,90,111.535083
6125.0,90,111.679649
5330.0,90,111.811296
4850.0,90,111.964414
5065.0,90,112.229148
5755.0,90,112.432751
7055.0,90,112.612232
4990.0,87,112.870117
5380.0,90,112.996223
5635.0,90,113.147416
6875.0,90,113.336503
6570.0,90,113.485816
5445.0,90,113.616354
5360.0,90,113.74581
5145.0,90,113.872004
6560.0,90,114.017953
5215.0,89,114.152119
6850.0,90,114.286282
6140.0,90,114.498475
5715.0,90,114.646208
6270.0,90,114.795781
6180.0,90,114.970425
5805.0,90,115.153438
5210.0,90,115.28521
5895.0,90,115.428969
5360.0,90,115.597694
5675.0,89,115.765343
7845.0,90,123.184428
5365.0,90,123.337289
4655.0,90,123.475375
5165.0,90,123.615719
5540.0,90,123.746119
7070.0,90,123.897362
6410.0,90,124.073542
6815.0,90,124.21893
4410.0,90,124.397279
6135.0,90,124.527931
7885.0,90,124.650622
6125.0,90,124.801779
6475.0,90,124.936199
6470.0,90,125.074949
5760.0,90,125.250311
7275.0,90,125.421674
5420.0,90,125.565468
5415.0,90,125.7021
6710.0,90,125.848309
6065.0,90,125.976012
6340.0,90,126.099619
6225.0,90,126.229092
6165.0,90,126.402356
5450.0,90,126.550619
7300.0,90,126.68112
6735.0,90,127.397718
6490.0,90,127.556959
5040.0,90,127.728798
8045.0,90,127.877127
4965.0,90,128.003829
6270.0,90,128.125488
4155.0,90,128.295536
6870.0,90,128.450683
6565.0,90,128.660099
7030.0,90,128.911066
6545.0,90,129.146083
7125.0,90,129.318266
6505.0,90,129.479522
7260.0,90,129.628459
6435.0,90,129.801611
7105.0,90,130.019569
6895.0,90,130.173828
5980.0,90,130.310229
6135.0,90,130.46568
7330.0,90,130.596305
6550.0,90,137.784815
7880.0,90,137.98647
7515.0,90,138.117489
6820.0,90,138.248337
7885.0,90,138.462233
7045.0,90,138.581378
6820.0,90,138.74737
5730.0,88,138.864094
7520.0,90,139.003627
5850.0,90,139.135643
7465.0,90,139.27246
7175.0,90,139.401932
5575.0,90,139.584308
6295.0,90,139.717593
6995.0,90,139.848408
7180.0,90,140.002924
7075.0,90,140.134418
4190.0,90,140.274014
5890.0,90,140.412314
6880.0,90,140.5477
7860.0,90,140.711926
7390.0,90,140.867539
5165.0,90,140.999923
5560.0,90,141.133154
6380.0,90,141.279174
9555.0,90,141.41403
7060.0,90,141.549071
7815.0,90,141.691014
7505.0,90,141.832581
6320.0,90,142.000092
7590.0,90,142.147362
7675.0,90,142.282088
7240.0,90,142.413459
7400.0,90,142.54615
6760.0,90,142.696471
6890.0,90,143.450104
6845.0,90,143.59233
8580.0,90,143.742281
7305.0,90,143.880403
6865.0,90,144.026437
5455.0,90,144.196107
5815.0,90,144.368545
6375.0,90,144.529492
7615.0,90,144.710882
6550.0,90,144.918795
6940.0,90,145.195935
6920.0,90,152.629356
7425.0,90,152.796009
5575.0,90,152.946307
7210.0,89,153.071902
5635.0,90,153.208455
6720.0,90,153.336759
7105.0,90,153.497706
6995.0,90,153.629466
7875.0,90,153.812121
7770.0,90,153.986849
6115.0,90,154.112507
7740.0,90,154.255647
8140.0,90,154.398513
6170.0,89,154.558376
6680.0,90,154.700819
5125.0,90,154.838865
8420.0,90,154.996919
6465.0,90,155.180585
7605.0,90,155.319007
7220.0,90,155.460886
9425.0,90,155.595939
7330.0,90,155.731684
6795.0,90,155.879286
6940.0,90,155.998363
7325.0,90,156.157135
6930.0,90,156.334199
5895.0,90,156.454059
6105.0,90,156.592319
7630.0,90,156.714731
5735.0,90,156.864383
5050.0,90,156.981275
6925.0,90,157.112828
8650.0,90,157.251459
6865.0,90,157.464142
6930.0,90,157.617754
6595.0,90,157.798285
6585.0,90,157.978585
5605.0,90,158.200135
8540.0,90,158.383523
7985.0,90,158.581409
7700.0,90,158.725721
7820.0,90,158.855319
7210.0,90,158.99658
6335.0,90,159.158892
6675.0,90,159.298909
6895.0,90,166.435365
8615.0,90,166.648082
7645.0,90,166.797677
6280.0,90,166.986782
7265.0,90,167.120551
7990.0,90,167.25994
5065.0,90,167.398087
6195.0,90,167.528564
7625.0,90,167.663866
8770.0,90,167.816456
8255.0,90,167.939373
8630.0,90,168.11421
6545.0,90,168.26229
7895.0,90,168.396258
7270.0,90,168.534776
7300.0,90,168.698442
7885.0,90,168.846783
6825.0,90,168.987841
7690.0,90,169.118459
7650.0,90,169.312171
6930.0,90,169.470419
6260.0,90,169.650654
7255.0,90,169.88449
4665.0,90,170.014252
4990.0,90,170.142674
5885.0,90,170.272824
7065.0,90,170.469493
7670.0,90,170.619893
7915.0,90,170.749279
5675.0,90,170.880912
7225.0,90,171.026937
8105.0,90,171.149617
6750.0,80,171.433066
6270.0,90,171.617672
6350.0,90,171.764063
8805.0,90,171.90369
6495.0,90,172.048024
6490.0,90,172.195999
6195.0,90,172.333059
8005.0,90,172.460693
6260.0,90,172.612137
7565.0,90,172.784421
6680.0,90,172.931151
7750.0,90,173.071184
6975.0,90,173.203418
7280.0,90,173.341445
6940.0,78,180.408574
6710.0,90,180.584478
7950.0,90,180.729169
7710.0,90,180.865597
7810.0,90,180.998528
6655.0,90,181.168211
6725.0,90,181.331611
5420.0,90,181.485802
7850.0,90,181.634626
7200.0,90,182.470139
6310.0,90,182.614285
7050.0,90,182.762571
6885.0,90,182.901043
5290.0,90,183.062329
5325.0,90,183.225188
7885.0,90,183.373649
5365.0,90,183.545391
7820.0,90,183.749886
8160.0,90,183.949607
8370.0,90,184.150826
8675.0,90,184.42032
7420.0,90,184.579375
7965.0,90,184.745993
7385.0,90,184.895853
4890.0,90,185.024175
7300.0,90,185.153263
7205.0,90,185.30134
6130.0,90,185.426686
6715.0,90,185.570669
7165.0,90,185.695729
8085.0,90,185.874559
7740.0,90,186.028996
7820.0,90,186.159736
6605.0,90,186.314056
6905.0,90,186.457304
5805.0,90,186.579294
9540.0,90,186.70359
8115.0,90,186.850206
7885.0,90,187.014532
7305.0,90,187.183675
5540.0,90,187.330559
7955.0,90,187.484164
7625.0,90,187.622325
6445.0,90,187.753565
6955.0,90,187.912472
7630.0,90,188.030495
