#{"t_start": 1763551448.4514303, "env_id": "HealthcareEnv-v0"}
r,l,t
7040.0,90,124.40503
9260.0,90,125.47451
9240.0,90,126.456358
8860.0,90,127.264624
8670.0,90,128.143657
8900.0,90,129.194751
8950.0,90,130.193987
8200.0,90,130.998533
8320.0,90,132.042357
8700.0,90,133.058529
8260.0,90,134.119952
6750.0,90,135.375209
10060.0,90,136.456121
10390.0,90,137.623915
7880.0,90,138.44282
8590.0,90,139.428392
8600.0,90,140.521445
8920.0,90,141.70327
9240.0,90,142.658323
9110.0,90,143.578573
7770.0,90,144.528265
8880.0,90,145.593359
6190.0,90,146.818415
8880.0,90,147.760163
10130.0,90,149.070539
8670.0,90,149.876301
7900.0,90,150.767008
9720.0,90,151.663345
8540.0,90,152.596618
9080.0,90,153.538275
7620.0,90,154.549784
8800.0,90,155.568482
8410.0,90,156.348674
7510.0,90,157.219981
8290.0,90,158.3916
10240.0,90,159.703937
8000.0,90,160.825152
8570.0,90,161.868808
8850.0,90,162.838471
6810.0,90,163.945712
8040.0,90,164.796825
8160.0,90,166.588689
7770.0,90,167.563538
8210.0,90,168.701148
8990.0,90,169.759175
8530.0,90,170.660397
8940.0,90,172.259768
8710.0,90,173.128623
10070.0,90,174.070643
7570.0,90,174.888335
8210.0,90,175.708361
8580.0,90,176.622209
8480.0,90,177.66918
9040.0,90,178.60105
5810.0,90,179.43978
6730.0,90,180.298357
9060.0,90,181.311541
8550.0,90,182.171372
6350.0,90,183.125211
5850.0,90,183.825935
7740.0,90,184.668252
8040.0,90,186.163755
9440.0,90,187.376001
10130.0,90,188.476449
9370.0,90,189.279426
9170.0,90,190.088434
9020.0,90,190.939517
8640.0,90,191.920225
9240.0,90,193.024786
8920.0,90,194.108235
9950.0,90,194.739322
10730.0,90,195.423682
9060.0,90,196.108198
8760.0,90,197.4306
8140.0,90,198.336033
10500.0,90,199.370696
8960.0,90,200.288392
7120.0,90,201.354193
8620.0,90,202.361483
8260.0,90,203.254017
9760.0,90,204.148755
10620.0,90,205.180496
10290.0,90,206.090566
7540.0,90,207.041213
8875.0,90,207.891477
9140.0,90,208.803744
9270.0,90,209.978759
8610.0,90,210.868707
8390.0,90,211.9408
9690.0,90,212.938257
7700.0,90,213.588145
9850.0,90,214.285555
9860.0,90,214.918551
9020.0,90,215.562319
9780.0,90,216.237694
8990.0,90,216.900358
8220.0,90,218.825819
9620.0,90,220.468648
9760.0,90,221.275924
6370.0,90,222.165001
10450.0,90,223.270636
9010.0,90,224.068445
10020.0,90,225.043615
8740.0,90,226.054459
8040.0,90,227.040371
10210.0,90,228.652782
11630.0,90,229.690437
10170.0,90,230.79862
9000.0,90,231.838513
8370.0,90,232.897382
8040.0,90,234.376793
8500.0,90,235.330417
10120.0,90,236.218464
9870.0,90,237.108298
7870.0,90,238.076348
7740.0,90,239.058274
9340.0,90,239.90308
9560.0,90,240.948362
7290.0,90,242.143552
10030.0,90,243.300299
9450.0,90,243.920304
8960.0,90,244.898561
7280.0,90,245.771565
8285.0,90,246.630725
9360.0,90,247.918214
9980.0,90,248.943839
10240.0,90,249.591933
9440.0,90,250.417073
10060.0,90,251.285993
8040.0,90,252.041057
9060.0,90,253.003819
10100.0,90,253.972687
8410.0,90,254.950746
10520.0,90,255.946571
7730.0,90,256.983741
6180.0,90,258.072708
10290.0,90,258.83469
8390.0,90,260.054248
9820.0,90,261.268364
9530.0,90,262.172391
9050.0,90,262.882087
8540.0,90,263.918868
9740.0,90,264.799557
10620.0,90,265.584407
9580.0,90,266.374865
11510.0,90,267.118372
9560.0,90,268.378485
8820.0,90,269.250369
6780.0,90,270.140425
8430.0,90,271.447078
9070.0,90,272.398247
8890.0,90,273.426423
10420.0,90,275.396616
8920.0,90,276.518715
10130.0,90,277.355389
7870.0,90,278.294065
10580.0,90,279.213591
5890.0,90,280.03133
10190.0,90,281.371396
11730.0,90,282.493487
10330.0,90,283.521713
10470.0,90,284.401111
10020.0,90,285.128325
10130.0,90,286.668216
8940.0,90,287.516778
7950.0,90,288.574548
6690.0,90,289.445044
8880.0,90,290.230661
8610.0,90,291.115792
9190.0,90,292.101861
8500.0,90,292.930277
7290.0,90,293.779665
7040.0,90,294.734103
9180.0,90,295.731739
9850.0,90,296.659656
10680.0,90,297.458441
9140.0,90,298.374593
9320.0,90,299.500809
9000.0,90,300.645439
9980.0,90,301.540071
8380.0,90,302.499965
8100.0,90,303.338339
9350.0,90,304.153675
7700.0,90,305.166767
10480.0,90,306.22845
9350.0,90,307.111562
9500.0,90,307.9582
8480.0,90,309.067392
7490.0,90,309.911408
7690.0,90,310.856616
10540.0,90,312.354067
9780.0,90,313.388618
8930.0,90,314.326066
10200.0,90,315.252794
7930.0,90,316.253455
9790.0,90,317.310539
10180.0,90,318.255507
10490.0,90,319.188861
11830.0,90,320.17833
7580.0,90,320.956798
7610.0,90,322.018745
9480.0,90,322.850346
7680.0,90,323.79047
11690.0,90,325.488873
7420.0,90,326.418533
9470.0,90,327.216554
8880.0,90,328.058572
10030.0,90,328.932532
8270.0,90,330.86869
9880.0,90,331.630328
9140.0,90,332.468445
8140.0,90,333.548681
8040.0,90,334.228442
9600.0,90,335.278949
8410.0,90,336.108278
9060.0,90,336.776787
10350.0,90,337.44835
11340.0,90,338.142355
7670.0,90,339.342172
8250.0,90,340.373635
8990.0,90,341.344892
8180.0,90,342.283654
6670.0,90,343.080418
11000.0,90,344.036499
9420.0,90,344.928408
9300.0,90,345.841476
10720.0,90,346.88825
8730.0,90,348.208578
7670.0,90,349.368433
8950.0,90,350.324345
8840.0,90,351.045331
8950.0,90,351.973275
8670.0,90,353.389716
9690.0,90,354.264345
9140.0,90,355.196827
9580.0,90,355.853394
8370.0,90,356.481094
9630.0,90,357.120521
8580.0,90,357.748434
8690.0,90,358.393759
9630.0,90,359.040216
9000.0,90,360.453103
9740.0,90,361.380545
9440.0,90,362.383622
9580.0,90,363.108401
10300.0,90,364.058432
11210.0,90,365.252214
8670.0,90,366.154203
8380.0,90,367.092057
9870.0,90,367.793676
8650.0,90,368.912717
10080.0,90,369.808541
10150.0,90,370.710409
10390.0,90,371.60867
9390.0,90,372.365611
8790.0,90,373.518227
10140.0,90,374.418461
9260.0,90,375.275898
9590.0,90,376.483676
9040.0,90,377.222354
9180.0,90,378.186521
10660.0,90,379.008397
7590.0,90,380.172949
8870.0,90,381.782366
10010.0,90,382.654858
10640.0,90,383.513678
8560.0,90,384.356302
9790.0,90,385.111913
8110.0,90,385.980561
10270.0,90,387.265124
8820.0,90,388.038204
8810.0,90,388.787809
7480.0,90,389.928654
9960.0,90,390.76846
8350.0,90,391.568495
8740.0,90,392.622793
7830.0,90,393.958632
9740.0,90,394.960424
8440.0,90,395.732301
8740.0,90,396.558414
9270.0,90,397.675342
9820.0,90,399.038771
9890.0,90,399.8385
8960.0,90,400.696891
9680.0,90,401.634768
9220.0,90,402.681828
10510.0,90,403.768647
7800.0,90,404.618649
9210.0,90,405.688541
8310.0,90,406.571522
9170.0,90,407.400109
9930.0,90,408.55611
8690.0,90,409.344582
9320.0,90,410.226996
10520.0,90,411.55166
8650.0,90,412.408193
9890.0,90,413.150591
10210.0,90,414.137117
7340.0,90,415.055196
9110.0,90,415.970162
9960.0,90,416.778338
9620.0,90,417.82564
8300.0,90,418.732324
10060.0,90,419.542601
10580.0,90,420.538281
7760.0,90,421.503592
9090.0,90,422.330268
9750.0,90,423.138449
10500.0,90,424.431926
9680.0,90,425.343785
9190.0,90,426.018477
9400.0,90,426.870701
9980.0,90,427.968232
8280.0,90,429.276738
9690.0,90,430.238472
8700.0,90,431.13285
8350.0,90,431.860053
8090.0,90,432.553612
8850.0,90,433.359378
11060.0,90,436.069631
9730.0,90,436.928364
9400.0,90,437.665964
8490.0,90,438.554419
10040.0,90,439.324463
9700.0,90,440.258572
8380.0,90,441.05248
9450.0,90,442.157448
10190.0,90,443.137757
10930.0,90,444.088492
9290.0,90,444.998227
9320.0,90,446.114715
8970.0,90,447.140686
9100.0,90,448.460687
9820.0,90,449.408146
9860.0,90,450.120941
9140.0,90,451.090473
10610.0,90,451.98557
10210.0,90,452.783057
10260.0,90,454.243474
8990.0,90,455.188466
6950.0,90,455.905258
9380.0,90,456.792312
7570.0,90,457.620063
9470.0,90,458.380571
9230.0,90,459.218578
8400.0,90,460.175205
9430.0,90,461.381386
8770.0,90,462.269606
10090.0,90,463.050889
9870.0,90,463.855052
10260.0,90,464.947732
7760.0,90,466.008864
8650.0,90,467.10511
9760.0,90,468.029822
8850.0,90,468.806935
9210.0,90,469.672436
11130.0,90,470.548624
10560.0,90,471.542429
7920.0,90,472.518529
9780.0,90,474.053179
10860.0,90,475.382341
9450.0,90,476.261079
8090.0,90,477.020109
8800.0,90,478.081965
7500.0,90,478.888403
9040.0,90,479.835169
10020.0,90,480.751064
7830.0,90,481.685157
8300.0,90,482.358459
9980.0,90,483.165445
8350.0,90,484.190318
7870.0,90,484.992369
10310.0,90,485.970484
8490.0,90,487.294171
8570.0,90,489.265343
9050.0,90,490.251112
10960.0,90,491.242001
9430.0,90,492.166065
9020.0,90,492.978762
8100.0,90,493.855242
8490.0,90,494.872233
9220.0,90,495.990732
8270.0,90,496.719431
9890.0,90,497.598925
10410.0,90,498.504907
8860.0,90,499.664877
8630.0,90,500.538416
7690.0,90,501.365705
10060.0,90,502.278276
8070.0,90,503.29608
9800.0,90,504.130971
8140.0,90,505.047358
10340.0,90,505.87842
8830.0,90,506.968794
8400.0,90,507.868476
9840.0,90,509.072093
9180.0,90,510.084652
10430.0,90,510.993262
9450.0,90,511.727728
10590.0,90,512.508636
9240.0,90,513.586553
10110.0,90,515.023495
9050.0,90,515.896711
7940.0,90,516.484663
7890.0,90,517.104509
10870.0,90,517.710817
9620.0,90,518.528416
7580.0,90,519.188706
8800.0,90,520.158421
10150.0,90,521.168689
10490.0,90,522.458398
8030.0,90,523.356973
9010.0,90,524.542043
9590.0,90,526.018776
7020.0,90,527.038666
11010.0,90,528.06445
7930.0,90,528.961456
8650.0,90,529.836257
8490.0,90,530.63991
9710.0,90,531.600707
9840.0,90,532.829886
9740.0,90,533.721275
8480.0,90,534.765957
10480.0,90,535.612379
7960.0,90,536.423629
11820.0,90,537.638741
9310.0,90,538.960003
9600.0,90,539.742596
8990.0,90,540.734481
10250.0,90,541.593024
