#{"t_start": 1763550824.1888957, "env_id": "HealthcareEnv-v0"}
r,l,t
8930.0,90,174.751591
8580.0,90,175.532093
8550.0,90,176.429479
9870.0,90,177.24736
9820.0,90,177.879436
9560.0,90,178.359471
7880.0,90,178.940122
10070.0,90,179.573296
9350.0,90,180.060392
9680.0,90,180.766585
7780.0,90,181.277829
9150.0,90,181.842402
8520.0,90,182.394638
8920.0,90,183.019361
8770.0,90,183.560578
7160.0,90,184.178738
7340.0,90,185.068851
7290.0,90,185.602369
6990.0,90,186.094837
10450.0,90,186.767218
8990.0,90,187.272008
9480.0,90,187.775908
7320.0,90,188.29326
10070.0,90,189.181774
7590.0,90,189.930071
10790.0,90,190.367733
9440.0,90,190.909428
10720.0,90,191.394491
8790.0,90,191.934595
10750.0,90,192.511597
10220.0,90,192.977868
9050.0,90,193.626403
9960.0,90,194.159675
7450.0,90,194.670794
7840.0,90,195.115386
8910.0,90,195.652723
6480.0,90,196.148822
10150.0,90,197.120771
10150.0,90,197.552474
9610.0,90,198.075622
9720.0,90,198.537112
8320.0,90,199.070768
7960.0,90,200.508957
9120.0,90,201.129658
8070.0,90,201.675789
8350.0,90,202.065093
8530.0,90,202.609801
6430.0,90,203.018759
7970.0,90,203.58034
8930.0,90,204.046183
8310.0,90,204.549459
6780.0,90,205.110729
9150.0,90,205.61127
10550.0,90,206.337155
9380.0,90,206.905125
9210.0,90,207.499538
10260.0,90,207.912446
9380.0,90,208.450166
8610.0,90,208.950681
11260.0,90,209.77589
7420.0,90,210.256936
8740.0,90,210.735295
9010.0,90,211.216592
9480.0,90,211.820038
8680.0,90,212.363225
9360.0,90,213.087548
6660.0,90,213.549016
9540.0,90,214.08146
6030.0,90,214.563512
8450.0,90,215.141434
8770.0,90,215.638447
10780.0,90,216.053534
9170.0,90,216.541488
9220.0,90,217.036434
8140.0,90,217.475655
9180.0,90,217.986203
8230.0,90,218.501754
7940.0,90,218.974282
8300.0,90,219.430278
8630.0,90,219.962467
7510.0,90,220.563191
9540.0,90,221.126744
7280.0,90,221.623405
5430.0,90,222.467083
8040.0,90,222.967458
6680.0,90,223.543436
8230.0,90,224.073163
9850.0,90,224.675301
9490.0,90,225.171406
8980.0,90,225.726925
8620.0,90,226.240794
8080.0,90,226.979097
8920.0,90,227.487836
8360.0,90,228.049562
9310.0,90,229.244845
6970.0,90,229.938193
9500.0,90,230.970873
10700.0,90,232.436171
8140.0,90,234.129408
7770.0,90,235.112034
6710.0,90,236.282703
8650.0,90,236.813492
8540.0,90,237.483361
8630.0,90,238.137108
8890.0,90,238.714886
7920.0,90,239.220573
9040.0,90,239.710205
8950.0,90,240.214293
10300.0,90,240.738163
10570.0,90,241.520311
7970.0,90,242.059948
8720.0,90,242.594403
8860.0,90,243.300167
8760.0,90,243.769278
6130.0,90,244.325488
9270.0,90,244.84625
9910.0,90,245.411849
8870.0,90,245.838977
5300.0,90,246.438774
7540.0,90,247.066041
7060.0,90,247.811957
6920.0,90,248.35329
7610.0,90,249.285386
8530.0,90,249.953977
8660.0,90,250.424332
7400.0,90,251.041466
8710.0,90,251.512805
9950.0,90,251.975196
7620.0,90,252.56152
9190.0,90,253.02699
7720.0,90,253.647415
8570.0,90,254.238389
8900.0,90,254.819443
7360.0,90,255.298706
8480.0,90,255.956154
9740.0,90,256.548475
10410.0,90,257.18058
9140.0,90,257.691126
8460.0,90,258.227458
7730.0,90,258.641851
9730.0,90,259.270031
9300.0,90,259.67865
8820.0,90,260.389242
7670.0,90,260.858474
8960.0,90,261.389776
9100.0,90,261.91953
10760.0,90,262.465326
9835.0,90,263.170697
8610.0,90,263.59717
9100.0,90,264.114628
8830.0,90,264.570456
10640.0,90,265.066602
9600.0,90,265.564873
