#{"t_start": 1763550273.256297, "env_id": "HealthcareEnv-v0"}
r,l,t
6890.0,90,113.101785
8385.0,90,113.619015
9785.0,90,114.156755
9530.0,90,114.668323
9650.0,90,115.046405
9100.0,90,115.566144
7300.0,90,116.044407
8120.0,90,117.369524
8610.0,90,117.958516
7930.0,90,118.429456
7930.0,90,118.92239
8980.0,90,119.443941
8080.0,90,119.932681
6980.0,90,120.507994
8310.0,90,120.989293
9420.0,90,121.4981
8800.0,90,122.014962
6660.0,90,122.600545
8180.0,90,123.143881
7520.0,90,123.667526
9060.0,90,124.276583
8150.0,90,124.797148
8335.0,90,125.306941
9110.0,90,125.809766
8290.0,90,126.331102
7800.0,90,126.855648
9340.0,90,127.304714
9000.0,90,127.832967
7690.0,90,128.358525
8610.0,90,128.832211
10360.0,90,129.353825
8440.0,90,129.874648
10015.0,90,130.415258
7960.0,90,130.927891
8230.0,90,131.433032
7910.0,90,131.994072
8400.0,90,132.445479
9995.0,90,132.963158
8980.0,90,133.472779
8565.0,90,134.019941
9910.0,90,134.544019
10770.0,90,135.097013
9140.0,90,135.572208
9410.0,90,136.101547
7470.0,90,136.627212
7060.0,90,137.058363
10720.0,90,137.652206
9210.0,90,138.153859
10260.0,90,138.680892
10120.0,90,139.289282
9490.0,90,139.799269
9370.0,90,140.324994
6780.0,90,140.843206
8110.0,90,141.309296
10430.0,90,141.794375
6970.0,90,142.325034
9270.0,90,142.832917
8980.0,90,143.313756
9080.0,90,143.810967
9400.0,90,144.191759
9190.0,90,144.718207
9570.0,90,145.284507
9180.0,90,145.787151
7920.0,90,147.046491
9950.0,90,147.57174
10820.0,90,148.041948
8110.0,90,148.559889
7910.0,90,149.04206
9610.0,90,149.558149
8740.0,90,150.095245
7210.0,90,150.632329
7860.0,90,151.134121
9320.0,90,151.645932
10170.0,90,152.157063
8610.0,90,152.710087
8340.0,90,153.118616
8110.0,90,153.621805
8770.0,90,154.112055
8980.0,90,154.592746
8090.0,90,155.01916
10150.0,90,155.619088
8960.0,90,156.088271
8800.0,90,156.581486
8530.0,90,157.104788
8240.0,90,157.612527
8610.0,90,158.148445
9190.0,90,158.527485
8960.0,90,158.950705
9360.0,90,159.504971
10130.0,90,159.959318
10190.0,90,160.495044
9510.0,90,161.034667
8290.0,90,161.597322
9315.0,90,162.112798
7800.0,90,162.585198
10360.0,90,163.126373
8320.0,90,163.652809
8580.0,90,164.129839
8360.0,90,164.570764
9920.0,90,165.087356
9020.0,90,165.58128
8800.0,90,166.092892
9530.0,90,166.694623
9770.0,90,167.217323
8460.0,90,167.675994
9570.0,90,168.193902
7900.0,90,168.684471
9130.0,90,169.208133
8640.0,90,169.713993
8150.0,90,170.218034
9250.0,90,170.734427
9530.0,90,171.26247
9110.0,90,171.75126
8150.0,90,172.312095
9050.0,90,172.892387
9060.0,90,173.397931
11070.0,90,173.854466
9090.0,90,174.273264
8210.0,90,174.732906
8230.0,90,175.848051
9590.0,90,176.364544
10240.0,90,176.85856
8000.0,90,177.288497
7510.0,90,177.738784
6760.0,90,178.228363
9970.0,90,178.791985
6380.0,90,179.269832
8580.0,90,179.79434
10340.0,90,180.299623
9540.0,90,180.768768
9190.0,90,181.304717
8710.0,90,181.75795
10080.0,90,182.274582
10310.0,90,182.713544
10500.0,90,183.23085
8970.0,90,183.819825
9980.0,90,184.341851
7550.0,90,184.813271
9550.0,90,185.320212
7740.0,90,185.826118
8730.0,90,186.346892
9090.0,90,186.886752
8390.0,90,187.325301
9080.0,90,187.779171
8100.0,90,188.191966
8980.0,90,188.623891
8710.0,90,189.182431
9400.0,90,189.683326
10480.0,90,190.186126
6780.0,90,190.586344
9870.0,90,191.106506
9150.0,90,191.618954
8330.0,90,192.141874
8240.0,90,192.626155
10590.0,90,193.067141
10320.0,90,193.57497
7920.0,90,194.049148
9900.0,90,194.635294
8410.0,90,195.161084
9570.0,90,195.621361
10080.0,90,196.083384
10010.0,90,196.588664
7480.0,90,197.094062
9210.0,90,197.639941
9460.0,90,198.157963
9780.0,90,198.627031
10630.0,90,199.091827
9230.0,90,199.551141
8840.0,90,200.111749
9230.0,90,200.711673
8620.0,90,201.194797
9370.0,90,201.693805
9510.0,90,202.116265
10540.0,90,202.59337
10630.0,90,203.792216
9010.0,90,204.313806
10200.0,90,204.81461
10010.0,90,205.326978
10310.0,90,205.886395
10060.0,90,206.411194
8730.0,90,206.874712
11000.0,90,207.370053
9080.0,90,207.880949
8825.0,90,208.372923
10180.0,90,208.841223
9040.0,90,209.347566
9740.0,90,209.772229
9520.0,90,210.122749
10420.0,90,210.486501
10480.0,90,211.066592
8520.0,90,211.610135
9540.0,90,212.164321
9150.0,90,212.635359
7470.0,90,213.168058
8680.0,90,213.714639
8060.0,90,214.24651
10840.0,90,214.82513
8520.0,90,215.37896
9470.0,90,215.949776
8490.0,90,216.517663
10780.0,90,217.10401
8970.0,90,217.658104
8840.0,90,218.24064
9680.0,90,218.771034
8940.0,90,219.275141
9080.0,90,219.815815
9230.0,90,220.29636
10370.0,90,220.71316
10350.0,90,221.143972
8300.0,90,221.570259
9850.0,90,222.109885
8110.0,90,222.627445
9730.0,90,223.100325
10670.0,90,223.701564
7330.0,90,224.188304
9470.0,90,224.687904
8690.0,90,225.167454
9420.0,90,225.592678
9810.0,90,226.038975
8330.0,90,226.54967
8050.0,90,227.02179
9830.0,90,227.534981
9170.0,90,228.106298
9360.0,90,228.584205
9720.0,90,229.117789
8250.0,90,229.584227
7420.0,90,230.060584
10070.0,90,230.544169
10630.0,90,230.999269
9820.0,90,231.489816
8310.0,90,232.702881
9170.0,90,233.208388
7470.0,90,233.74462
9070.0,90,234.20984
8570.0,90,234.642203
9650.0,90,235.080708
7970.0,90,235.516071
8860.0,90,235.998836
8790.0,90,236.49936
10010.0,90,236.984722
9410.0,90,237.442222
9730.0,90,237.930745
8200.0,90,238.358254
9480.0,90,238.836951
10230.0,90,239.362631
9130.0,90,239.851939
8470.0,90,240.361366
7800.0,90,240.866342
8420.0,90,241.374156
10180.0,90,241.696945
11320.0,90,242.185394
9190.0,90,242.66969
10240.0,90,243.105495
9610.0,90,243.617437
8800.0,90,244.057731
8870.0,90,244.601319
7750.0,90,245.100847
8800.0,90,245.599671
9590.0,90,246.081545
9810.0,90,246.533518
9270.0,90,247.037547
7770.0,90,247.508428
9450.0,90,248.084817
9720.0,90,248.59016
10210.0,90,249.089097
9440.0,90,249.567255
9820.0,90,250.089279
9100.0,90,250.632095
8900.0,90,251.052027
9030.0,90,251.576314
10630.0,90,251.943017
11225.0,90,252.431834
8730.0,90,252.893574
7410.0,90,253.290014
10140.0,90,253.834811
9320.0,90,254.366112
10040.0,90,254.868378
9170.0,90,255.370548
9800.0,90,255.929014
10090.0,90,256.474032
9210.0,90,256.989563
7810.0,90,257.489654
9580.0,90,257.955264
9010.0,90,258.308562
10940.0,90,258.842918
