#{"t_start": 1763550052.7512815, "env_id": "HealthcareEnv-v0"}
r,l,t
8160.0,90,143.658656
7480.0,90,144.052168
8820.0,90,144.43335
10410.0,90,144.913058
8750.0,90,145.288487
8920.0,90,145.64908
10520.0,90,146.064639
8930.0,90,146.423113
9860.0,90,146.779826
9880.0,90,147.18383
9340.0,90,147.526238
9360.0,90,147.879959
10030.0,90,148.308734
8470.0,90,148.662378
10300.0,90,149.096967
10770.0,90,149.584282
9020.0,90,149.98304
9400.0,90,150.332951
10255.0,90,150.704619
10290.0,90,151.156577
9890.0,90,151.550378
6860.0,90,151.944485
8100.0,90,152.292556
9770.0,90,152.663026
9900.0,90,153.059314
8780.0,90,153.418994
8270.0,90,153.752713
8645.0,90,154.094556
10680.0,90,154.555
8900.0,90,154.967133
10890.0,90,155.369198
9970.0,90,156.111077
10040.0,90,156.453252
9840.0,90,156.860314
9410.0,90,157.269284
7750.0,90,157.63466
10960.0,90,158.067436
9500.0,89,158.415255
7820.0,90,158.767021
10230.0,90,159.150824
10420.0,90,159.516488
10340.0,90,159.881027
9425.0,86,160.349213
9490.0,90,160.747428
12185.0,90,161.101078
9670.0,90,161.508734
8830.0,90,161.856219
9200.0,90,162.210861
9660.0,90,162.599238
9880.0,90,162.932961
9710.0,90,163.285567
9135.0,90,163.644799
9410.0,90,164.031209
11140.0,90,164.413803
9300.0,90,164.753773
9330.0,90,165.162497
10120.0,90,165.598104
10660.0,90,166.071417
11025.0,90,166.480996
9220.0,90,166.862988
9530.0,90,167.232183
10230.0,90,167.62142
10680.0,90,167.950841
10050.0,90,168.286533
10670.0,90,168.69655
9230.0,90,169.07153
9545.0,90,169.393343
11330.0,90,169.797206
8730.0,90,170.180152
10710.0,90,170.548029
9150.0,90,170.951428
9255.0,90,171.444001
9870.0,90,171.805678
8850.0,90,172.206382
10390.0,90,172.565285
9520.0,90,172.935047
9710.0,90,173.323893
9975.0,90,173.679009
8675.0,86,174.030636
9770.0,90,174.430361
9470.0,90,174.841723
9870.0,90,175.235649
10175.0,90,175.626562
10950.0,90,176.014791
9590.0,90,176.398963
9735.0,90,176.864081
8580.0,90,177.657531
10350.0,90,177.990727
10280.0,90,178.396989
8710.0,90,178.764858
9610.0,90,179.165453
9280.0,90,179.55818
10350.0,90,179.929865
10770.0,90,180.266379
9080.0,89,180.638994
8260.0,90,181.009569
7720.0,90,181.40122
8510.0,90,181.808008
9500.0,90,182.199763
8370.0,90,182.631437
7890.0,90,182.988555
8540.0,90,183.333558
10090.0,90,183.66962
8610.0,90,184.121288
8560.0,90,184.469103
9480.0,90,184.794448
6085.0,69,185.062549
8080.0,90,185.447258
7680.0,80,185.771699
9455.0,88,186.150977
6970.0,81,186.508162
8705.0,88,186.883497
8710.0,79,187.192715
9045.0,90,187.57456
8445.0,89,188.00304
8195.0,89,188.422814
9420.0,90,188.823966
8860.0,84,189.17712
6770.0,79,189.497346
9670.0,89,189.809936
9515.0,90,190.264481
10320.0,90,190.648649
8365.0,87,191.003922
8220.0,86,191.389805
8555.0,89,191.785122
7840.0,84,192.110721
10680.0,90,192.53606
10505.0,90,192.913227
9300.0,90,193.33826
9400.0,85,193.798898
7525.0,82,194.11529
9310.0,90,194.485497
7655.0,81,194.841252
5995.0,71,195.113086
6850.0,70,195.397126
10495.0,90,195.768975
7210.0,80,196.115312
9705.0,87,196.440659
10320.0,90,196.84686
6065.0,70,197.131987
9585.0,90,197.511283
8565.0,90,197.882037
8090.0,88,198.188429
9515.0,90,198.586447
9175.0,90,199.38132
10630.0,90,199.792316
8975.0,88,200.136592
9880.0,90,200.447007
8670.0,90,200.824188
10445.0,90,201.173957
10140.0,90,201.515347
10255.0,90,201.890253
10860.0,90,202.293436
7425.0,83,202.623788
6830.0,76,202.894532
11140.0,90,203.303145
7225.0,85,203.624635
7170.0,81,203.914671
9935.0,90,204.361677
11340.0,90,204.802602
9230.0,90,205.135159
10370.0,90,205.545304
9145.0,84,205.884581
9580.0,90,206.250711
7155.0,83,206.55286
10730.0,90,206.949099
9985.0,90,207.302188
10950.0,90,207.68524
10450.0,90,208.079744
8665.0,86,208.389942
9685.0,90,208.73126
9370.0,90,209.119065
10965.0,90,209.539834
10310.0,90,209.957824
9310.0,90,210.437073
9980.0,90,210.801711
9500.0,90,211.156554
7555.0,90,211.504008
11800.0,90,211.913374
9570.0,90,212.284969
10140.0,90,212.638463
7730.0,90,213.030687
9260.0,90,213.371756
11060.0,90,213.754852
10260.0,90,214.154389
11170.0,90,214.499131
10100.0,90,214.793605
10170.0,90,215.180047
9810.0,90,215.623677
8700.0,90,216.014611
8150.0,90,216.408724
9880.0,90,216.775544
9280.0,90,217.119295
8070.0,90,217.519846
9000.0,90,217.922124
9110.0,90,218.246902
9120.0,90,218.579858
7640.0,90,218.919337
11700.0,90,219.264291
9355.0,90,219.587598
