#{"t_start": 1763546999.2935553, "env_id": "HealthcareEnv-v0"}
r,l,t
4785.0,77,43.062988
7535.0,90,43.315458
9250.0,90,43.535134
3275.0,62,43.704327
5675.0,90,43.960775
4980.0,90,44.211057
6250.0,90,44.511628
6650.0,90,44.743639
3080.0,72,44.959955
3890.0,90,45.226048
7350.0,90,45.487742
9940.0,90,45.736603
8765.0,90,45.989347
7715.0,90,46.224091
7100.0,90,46.539321
8710.0,90,46.837405
2880.0,58,47.020069
5220.0,90,47.278843
7135.0,90,47.527813
8745.0,90,47.794869
6790.0,71,48.011178
7685.0,90,48.239221
4235.0,90,48.490939
5235.0,90,48.731173
4230.0,63,48.954829
8655.0,85,49.179252
7110.0,90,49.437481
6655.0,90,49.682009
7295.0,90,49.970186
5660.0,88,50.216199
5460.0,69,50.396594
6545.0,90,50.637601
5645.0,90,50.908914
9050.0,90,51.151159
6895.0,90,51.401712
6300.0,90,51.642142
6000.0,90,51.962126
4465.0,90,52.328019
5570.0,90,52.577354
8375.0,90,52.810962
8390.0,90,53.06534
5595.0,90,53.293814
5710.0,60,53.487801
4580.0,61,53.66731
7270.0,90,53.906775
10345.0,90,54.134801
10000.0,90,54.397608
4940.0,79,54.633703
5560.0,90,54.896456
5400.0,90,55.148164
4285.0,81,55.387041
4145.0,60,55.546309
3260.0,58,55.743478
2385.0,90,56.034354
6410.0,90,56.588768
5155.0,90,56.787641
8565.0,90,57.094507
8430.0,88,57.328188
7315.0,89,57.626593
7550.0,69,57.854716
6085.0,70,58.075546
7570.0,82,58.33454
4715.0,65,58.506744
3475.0,90,58.804873
7695.0,87,59.050314
3670.0,70,59.210676
4915.0,67,59.429016
6445.0,90,59.66177
5990.0,73,59.866941
3705.0,61,60.058904
5715.0,90,60.324201
6145.0,84,60.61779
7120.0,90,60.882546
6500.0,90,61.128013
6325.0,80,61.359073
6410.0,66,61.555746
3005.0,74,61.787387
6250.0,81,62.010755
6675.0,90,62.245073
7455.0,73,62.441624
8340.0,90,62.681585
6925.0,90,62.968754
5880.0,90,63.279549
5225.0,65,63.449723
5010.0,59,63.640148
6355.0,68,63.831553
7365.0,90,64.066593
7875.0,80,64.289465
3390.0,65,64.491451
6370.0,90,64.736592
9085.0,82,64.960936
7645.0,90,65.214777
8475.0,90,65.476589
7355.0,73,65.672806
6365.0,90,65.913512
7600.0,90,66.170722
7325.0,74,66.447518
5590.0,90,66.671083
10205.0,90,66.918035
9565.0,90,67.160877
7710.0,88,67.481906
8815.0,90,67.751437
7195.0,66,67.907835
4765.0,71,68.099041
7215.0,90,68.334029
8070.0,90,68.570876
5565.0,90,68.833275
6220.0,90,69.061768
5110.0,71,69.259617
5770.0,78,69.462292
8250.0,90,69.692278
5435.0,90,69.954669
3830.0,90,70.216612
5110.0,90,70.455724
3120.0,57,70.615219
5285.0,76,70.79317
6705.0,90,71.344011
6300.0,90,71.5851
5480.0,69,71.783803
8480.0,90,72.038822
8075.0,75,72.298612
7045.0,86,72.519556
5350.0,90,72.769132
8640.0,90,73.016867
5955.0,90,73.270872
5665.0,84,73.513863
7785.0,90,73.744734
9570.0,90,73.985332
9790.0,90,74.255783
9445.0,90,74.53509
8385.0,90,74.780649
5725.0,61,74.95434
8455.0,90,75.210783
7705.0,78,75.441125
5160.0,81,75.719297
6700.0,90,75.979241
9950.0,90,76.243917
6115.0,69,76.444366
5870.0,90,76.67675
7025.0,87,76.92952
7040.0,74,77.16895
9500.0,90,77.426053
5250.0,69,77.594973
6785.0,90,77.848657
8295.0,75,78.09778
5755.0,74,78.320457
4705.0,76,78.526212
4695.0,75,78.733324
8665.0,90,78.995416
7595.0,78,79.223634
10195.0,90,79.4783
9050.0,90,79.733383
8720.0,90,79.978184
8305.0,90,80.229871
6615.0,71,80.475376
5295.0,90,80.712901
9470.0,90,80.985364
8500.0,90,81.205573
6110.0,67,81.386982
4990.0,78,81.632488
8320.0,90,81.921008
8380.0,90,82.14959
7530.0,90,82.372963
8500.0,82,82.587345
8180.0,90,82.856374
6900.0,90,83.154771
7780.0,90,83.369794
7810.0,90,83.59669
8780.0,90,83.842471
9440.0,90,84.129393
7140.0,76,84.321361
8415.0,84,84.540023
7915.0,90,84.828578
8970.0,90,85.087491
7340.0,79,85.306384
4250.0,69,85.777377
8855.0,90,86.046324
7095.0,74,86.24972
9275.0,90,86.523012
6785.0,90,86.782528
7035.0,90,87.044156
4245.0,67,87.237971
7300.0,84,87.492352
7805.0,90,87.748353
8650.0,90,88.027212
7615.0,73,88.239381
9810.0,90,88.461666
9265.0,90,88.74878
6515.0,90,89.004269
7270.0,90,89.237605
9355.0,90,89.467245
3985.0,90,89.700806
8265.0,90,90.004348
9165.0,90,90.265946
9990.0,90,90.494059
7935.0,90,90.756768
9340.0,90,91.056842
6440.0,90,91.315024
8690.0,90,91.566794
7575.0,77,91.787342
7155.0,90,92.05455
8255.0,89,92.306633
8495.0,90,92.564377
8365.0,90,92.80573
8620.0,90,93.059126
5710.0,64,93.231057
6415.0,88,93.559072
7075.0,90,93.787179
8210.0,89,94.055224
8230.0,80,94.278117
7225.0,90,94.527594
8170.0,90,94.778362
7270.0,82,95.026669
8395.0,78,95.254694
8610.0,90,95.518995
8260.0,88,95.793492
8510.0,90,96.059753
7045.0,68,96.254598
6330.0,79,96.45806
8585.0,86,96.704827
6280.0,85,96.997225
7840.0,77,97.218601
6730.0,63,97.370929
7240.0,90,97.598975
8050.0,90,97.864878
8790.0,88,98.151448
7935.0,80,98.357296
7900.0,90,98.594987
7590.0,90,98.851992
8165.0,90,99.144339
4825.0,68,99.377201
7335.0,73,99.582665
7175.0,79,99.808347
8080.0,90,100.041451
7165.0,90,100.639891
7785.0,90,100.872757
6780.0,74,101.103085
8880.0,90,101.345779
8370.0,90,101.628592
8095.0,89,101.870809
7875.0,90,102.158361
8000.0,69,102.350007
7870.0,90,102.58842
8280.0,90,102.856195
6485.0,89,103.09842
7125.0,63,103.285748
6895.0,90,103.528571
6720.0,70,103.735324
7685.0,73,103.968956
8655.0,90,104.207985
6625.0,81,104.431011
8145.0,82,104.646095
7715.0,70,104.848511
7835.0,67,105.041974
7490.0,88,105.308795
7445.0,83,105.514154
6955.0,87,105.774162
7820.0,83,106.0044
8690.0,82,106.211887
6300.0,73,106.441826
8080.0,70,106.669003
9610.0,85,106.908615
6065.0,65,107.099325
7650.0,76,107.28994
7605.0,78,107.537736
7250.0,76,107.730489
8515.0,81,107.95589
6975.0,77,108.127094
3730.0,63,108.330643
6710.0,90,108.57976
6440.0,61,108.7741
6355.0,89,109.002964
7695.0,90,109.238529
8660.0,90,109.500164
7740.0,90,109.737409
6845.0,69,109.952253
7570.0,90,110.21359
8160.0,82,110.447367
6245.0,76,110.665212
5595.0,61,110.849557
8300.0,90,111.162309
8615.0,90,111.395536
8500.0,90,111.635005
8755.0,90,111.885093
7510.0,78,112.127232
6830.0,75,112.346112
8250.0,90,112.573599
5605.0,90,112.809613
9905.0,90,113.083922
8865.0,90,113.354962
9245.0,90,113.589315
7670.0,85,113.826734
7635.0,80,114.05717
8760.0,88,114.304569
7610.0,90,114.572179
8170.0,90,115.068902
7815.0,90,115.317355
6700.0,90,115.576924
8635.0,90,115.8455
7415.0,90,116.090843
6975.0,88,116.356494
8610.0,90,116.620727
8700.0,81,116.86348
7575.0,72,117.068871
7810.0,88,117.348821
8800.0,90,117.58234
9965.0,90,117.83087
7930.0,81,118.078835
7310.0,90,118.377743
8815.0,90,118.681702
10130.0,90,118.968154
8495.0,90,119.238935
8550.0,90,119.515052
7705.0,82,119.688003
6910.0,81,119.914711
8680.0,90,120.15485
7780.0,68,120.371385
6955.0,75,120.571419
6775.0,63,120.724549
7010.0,71,120.933767
8375.0,79,121.151667
9190.0,88,121.359219
9055.0,90,121.618719
6680.0,66,121.819201
8510.0,90,122.070937
7995.0,68,122.255151
7650.0,88,122.476429
7655.0,81,122.730653
7950.0,90,122.980842
8600.0,89,123.208887
8040.0,76,123.406988
9290.0,90,123.649112
7960.0,87,123.931303
9115.0,90,124.157647
7525.0,71,124.355249
7930.0,84,124.566528
8915.0,87,124.820072
8305.0,90,125.068289
9770.0,84,125.322188
7315.0,89,125.559986
9905.0,90,125.836282
6980.0,70,126.030276
7560.0,90,126.289725
9090.0,90,126.530366
9405.0,90,126.787321
8205.0,90,127.012135
7140.0,90,127.264532
8125.0,90,127.514535
8615.0,82,127.751487
7920.0,90,127.97397
8645.0,90,128.259209
6380.0,70,128.467852
8155.0,90,128.73182
9710.0,90,128.947227
7040.0,68,129.356778
9155.0,90,129.584898
6625.0,65,129.794967
6975.0,72,129.991133
9150.0,90,130.21398
8395.0,90,130.4445
8460.0,90,130.694761
6000.0,90,130.951494
7300.0,74,131.131604
8025.0,88,131.352651
7555.0,90,131.593792
9815.0,90,131.823537
6660.0,90,132.087311
9275.0,90,132.326458
9455.0,90,132.579385
7160.0,86,132.798694
7690.0,90,133.020646
8065.0,90,133.272754
8840.0,90,133.521587
9790.0,90,133.759994
7660.0,90,133.983896
6985.0,72,134.184315
8245.0,86,134.46853
7210.0,62,134.6365
7740.0,83,134.842647
7915.0,72,135.018156
7070.0,82,135.250261
6935.0,75,135.449667
5985.0,62,135.637305
7660.0,90,135.875053
8340.0,90,136.12709
7400.0,90,136.343917
8575.0,90,136.578513
8960.0,76,136.820792
8485.0,83,137.061351
9510.0,90,137.317156
8925.0,90,137.561916
6070.0,63,137.736648
8930.0,72,138.05339
7045.0,90,138.260563
6560.0,90,138.475091
8175.0,90,138.776212
9265.0,90,139.165529
8125.0,77,139.421109
9475.0,90,139.658624
6620.0,83,139.895475
7300.0,79,140.155337
7925.0,68,140.385319
7220.0,68,140.578557
9095.0,88,140.823884
7695.0,86,141.060346
7535.0,65,141.232512
7625.0,73,141.454454
7740.0,83,141.648324
9145.0,90,141.895637
8975.0,79,142.097193
7865.0,90,142.335997
8845.0,90,142.59826
9165.0,90,142.860379
10010.0,90,143.097958
