#{"t_start": 1763493762.6290798, "env_id": "HealthcareEnv-v0"}
r,l,t
4710.0,78,105.049119
3540.0,90,105.289165
5310.0,90,105.514133
5860.0,90,105.743744
350.0,90,105.985874
3965.0,90,106.258104
3465.0,55,106.4047
1185.0,53,106.543721
6985.0,90,106.780797
5835.0,90,107.041006
1395.0,52,107.169105
4110.0,90,107.431481
6430.0,90,107.669654
5500.0,90,107.905423
-1200.0,43,108.028658
6820.0,90,108.2549
7035.0,90,108.550856
5410.0,90,108.773778
3990.0,85,108.960937
3365.0,83,109.153624
6075.0,90,109.384584
3170.0,90,109.611171
7475.0,90,109.838408
6955.0,80,110.014581
3040.0,90,110.262526
5615.0,84,110.484714
5105.0,73,111.011986
110.0,90,111.238734
-6380.0,56,111.416541
-5640.0,47,111.543429
4145.0,90,111.787235
3790.0,90,112.064145
5220.0,90,112.298408
3620.0,90,112.519129
6905.0,90,112.764229
2455.0,90,112.997881
3625.0,90,113.262492
4585.0,90,113.519245
-680.0,51,113.655285
7215.0,73,113.860694
8175.0,90,114.110033
6180.0,90,114.361702
3510.0,62,114.499835
4830.0,90,114.731878
4485.0,90,114.999582
5115.0,90,115.24094
5015.0,90,115.492564
3420.0,68,115.653951
3460.0,84,115.893377
4460.0,90,116.135547
5170.0,90,116.359464
-5870.0,54,116.497518
-1750.0,90,116.772574
5715.0,90,117.002734
4220.0,72,117.198316
7780.0,90,117.419453
-1755.0,44,117.534113
1785.0,90,117.798893
8155.0,90,118.021668
7010.0,90,118.254712
6150.0,90,118.499437
1665.0,90,118.736513
5825.0,87,118.966799
9255.0,90,119.214085
6230.0,90,119.445562
5740.0,90,119.685528
7215.0,90,119.881558
4215.0,90,120.129899
6050.0,90,120.411287
3130.0,77,120.62566
-1790.0,53,120.764589
-395.0,90,120.995782
2455.0,90,121.329346
8470.0,88,121.550673
8060.0,90,121.749758
6585.0,90,121.989877
6040.0,90,122.244978
4640.0,90,122.516838
7215.0,90,122.750838
7375.0,90,122.965964
6285.0,90,123.230641
4620.0,65,123.380269
6235.0,90,123.627679
8630.0,90,123.85674
8295.0,90,124.117605
3855.0,90,124.353454
8350.0,90,124.855628
4520.0,90,125.054064
8060.0,90,125.323067
3380.0,75,125.535452
3160.0,61,125.683032
-1175.0,84,125.924146
645.0,90,126.181568
5820.0,90,126.403434
6830.0,90,126.61951
4400.0,90,126.870875
8370.0,90,127.167844
4925.0,90,127.395143
6880.0,90,127.632824
4950.0,90,127.85094
1760.0,61,128.041295
5410.0,90,128.291618
7930.0,90,128.543411
5825.0,90,128.772869
8465.0,90,129.030792
3285.0,57,129.210546
-4805.0,67,129.415723
4500.0,86,129.605211
6820.0,66,129.79544
5670.0,69,129.969566
6795.0,90,130.196383
8285.0,90,130.460618
6910.0,90,130.730397
4480.0,90,130.96904
5815.0,90,131.182663
7725.0,90,131.410496
9180.0,90,131.707894
4000.0,90,131.935698
6115.0,90,132.162882
-5665.0,78,132.34338
4700.0,90,132.594282
6025.0,90,132.844857
2810.0,56,133.028975
6285.0,90,133.278905
7380.0,79,133.493363
4030.0,69,133.6702
3335.0,75,133.887918
9020.0,90,134.127178
5420.0,90,134.397661
4125.0,62,134.561775
6425.0,83,134.780204
2625.0,57,134.947604
5630.0,74,135.169607
8310.0,90,135.416606
7395.0,90,135.638098
9310.0,88,135.853699
7155.0,90,136.083604
7540.0,90,136.315893
5060.0,79,136.500443
6495.0,89,136.711063
7140.0,90,136.947638
5525.0,90,137.184694
5260.0,90,137.443854
8350.0,90,137.676756
8205.0,90,137.922278
5265.0,68,138.103852
4715.0,90,138.639874
6370.0,90,138.875374
9320.0,90,139.141181
3215.0,69,139.314598
6675.0,90,139.579507
9160.0,90,139.86709
7270.0,90,140.119066
7550.0,83,140.353915
8630.0,90,140.583067
5985.0,83,140.81735
10540.0,90,141.083577
8515.0,90,141.332608
4850.0,90,141.541195
7470.0,90,141.784631
2945.0,90,142.036568
6830.0,90,142.263691
8510.0,90,142.474169
4850.0,75,142.663449
6920.0,90,142.910319
600.0,90,143.157286
7450.0,90,143.362525
