#{"t_start": 1763547494.1888506, "env_id": "HealthcareEnv-v0"}
r,l,t
4175.0,90,47.980427
6735.0,90,48.19919
7860.0,90,48.428875
5725.0,90,48.679368
6190.0,90,48.936476
4645.0,74,49.12255
3220.0,69,49.3025
6240.0,90,49.573676
4595.0,90,49.800259
5350.0,90,50.034808
7640.0,90,50.286098
1160.0,90,50.561435
4260.0,90,50.854533
4215.0,90,51.055928
6930.0,90,51.636651
4520.0,90,51.836304
4780.0,90,52.02861
7825.0,90,52.265376
-1645.0,49,52.420001
-990.0,55,52.581317
3635.0,90,52.813627
5365.0,90,53.058218
5290.0,90,53.282567
5135.0,89,53.523877
5635.0,90,53.775426
3750.0,63,53.947118
2365.0,90,54.173752
2460.0,90,54.412184
6980.0,74,54.615227
4240.0,62,54.787908
3140.0,70,54.957925
55.0,90,55.177252
7405.0,90,55.409135
6065.0,90,55.635355
5260.0,90,55.88484
5740.0,78,56.173254
3505.0,90,56.485741
-165.0,90,56.706249
3625.0,90,56.921966
5000.0,90,57.186717
1340.0,90,57.418634
2360.0,60,57.573041
4515.0,61,57.717636
1295.0,57,57.884705
6685.0,90,58.089365
6450.0,90,58.344084
2490.0,56,58.488122
3940.0,90,58.727718
5065.0,90,58.94363
4140.0,90,59.143976
3645.0,65,59.291307
4050.0,90,59.559439
6740.0,90,59.805284
6055.0,90,60.03117
4795.0,90,60.266094
7095.0,90,60.520365
3120.0,75,60.74032
2565.0,73,60.898768
-980.0,90,61.119795
-5240.0,90,61.370587
-2270.0,90,61.655229
1440.0,60,61.88092
-4010.0,45,62.004669
-2480.0,39,62.139696
3160.0,64,62.321016
6375.0,90,62.575624
6720.0,90,62.858521
5840.0,90,63.237452
4790.0,90,63.489377
6250.0,90,63.741657
4835.0,73,63.944691
-2555.0,43,64.094961
6380.0,80,64.349987
5780.0,90,64.588676
4075.0,90,64.837425
7135.0,90,65.122154
4975.0,90,65.720922
3670.0,63,65.906909
1265.0,90,66.201043
1535.0,90,66.508516
2500.0,90,66.817545
4325.0,90,67.1243
3105.0,63,67.338189
940.0,57,67.551729
3420.0,60,67.731195
7310.0,90,68.060012
3675.0,90,68.309698
8885.0,90,68.615443
7385.0,90,68.866239
-3815.0,64,69.080932
2970.0,90,69.288785
-15.0,90,69.52363
7995.0,90,69.719235
4425.0,59,69.867007
4320.0,90,70.092728
7650.0,90,70.373973
5125.0,82,70.704893
4350.0,90,71.170623
4830.0,89,71.696522
-1470.0,54,71.935305
3095.0,76,72.229288
4125.0,90,72.599977
6960.0,90,73.032914
2770.0,78,73.315594
5910.0,90,73.636566
4920.0,90,73.906702
6075.0,90,74.155314
5595.0,90,74.425222
-4665.0,90,74.652919
-5665.0,60,74.823594
-405.0,90,75.053578
3100.0,82,75.300021
715.0,90,75.533246
2970.0,90,75.763555
5420.0,86,75.987933
4740.0,90,76.228855
4940.0,90,76.477681
1370.0,90,76.71401
4885.0,90,76.944168
5470.0,90,77.225615
2375.0,61,77.397435
295.0,52,77.553923
8000.0,90,77.776201
3280.0,90,78.043081
-2895.0,76,78.321371
3460.0,71,78.575575
7830.0,90,78.90124
6245.0,90,79.148509
6300.0,82,79.364002
3665.0,77,79.553032
4470.0,90,79.778805
7160.0,80,80.036157
5000.0,90,80.239538
2095.0,90,80.470587
4530.0,90,80.729859
3325.0,67,80.911207
8185.0,90,81.144144
3545.0,61,81.590051
5060.0,90,81.741653
2825.0,89,81.991039
5210.0,90,82.300708
3205.0,58,82.455147
4135.0,90,82.661903
3160.0,58,82.833083
2315.0,90,83.059509
2960.0,90,83.302798
3385.0,75,83.533328
7815.0,90,83.835978
6100.0,90,84.115272
4310.0,68,84.28797
6245.0,90,84.519852
7445.0,90,84.78859
4445.0,61,84.945912
7685.0,90,85.182107
5190.0,90,85.409414
4975.0,81,85.628336
5875.0,90,85.892538
6180.0,90,86.107991
3130.0,90,86.345123
-2615.0,46,86.502141
1920.0,90,86.733804
6225.0,74,86.946164
4550.0,90,87.189275
3245.0,90,87.423159
-2930.0,90,87.64119
-2545.0,90,87.866146
4190.0,90,88.12952
6630.0,90,88.385584
4835.0,90,88.609289
3520.0,68,88.783895
2185.0,68,88.934979
2740.0,73,89.144791
-195.0,49,89.333611
3455.0,87,89.603443
4515.0,90,89.848026
8000.0,90,90.121822
7285.0,90,90.34322
4760.0,90,90.589429
3300.0,67,90.759241
4175.0,90,90.996147
6640.0,90,91.191311
5225.0,90,91.40235
4395.0,90,91.646798
-6170.0,70,91.85483
3210.0,90,92.096329
6430.0,90,92.334431
6800.0,90,92.570699
7200.0,90,92.829041
-1470.0,42,92.942377
3190.0,59,93.10939
2950.0,90,93.345078
3920.0,90,93.617962
4510.0,90,93.846076
7050.0,90,94.077597
6560.0,90,94.296656
3380.0,89,94.542601
2100.0,57,94.688748
4035.0,90,94.891956
3000.0,90,95.409159
4735.0,90,95.651012
7190.0,90,95.873251
6125.0,90,96.118517
6250.0,84,96.340427
6210.0,90,96.615525
3120.0,90,96.841736
2140.0,90,97.072419
-520.0,90,97.295462
3510.0,90,97.569335
2530.0,58,97.711694
4550.0,76,97.891141
7605.0,90,98.12534
6520.0,90,98.38182
7765.0,76,98.583689
4085.0,90,98.854576
-405.0,90,99.091766
3295.0,62,99.261417
4720.0,83,99.459678
4855.0,90,99.671325
3520.0,80,99.881307
3375.0,67,100.029171
6025.0,90,100.26556
5820.0,90,100.491814
6175.0,90,100.725605
6680.0,90,100.979703
6085.0,90,101.222018
4395.0,90,101.459216
4990.0,90,101.712111
-370.0,61,101.889395
-480.0,47,102.037304
6150.0,90,102.299214
3680.0,90,102.535114
5615.0,90,102.784935
3760.0,78,102.98685
3010.0,90,103.222413
1965.0,90,103.456869
7540.0,90,103.76594
4890.0,90,103.999115
4105.0,90,104.217433
2565.0,90,104.435545
4955.0,90,104.688202
3110.0,89,104.891339
2065.0,90,105.109316
-2680.0,38,105.215123
-4495.0,28,105.309442
3670.0,78,105.500676
8095.0,90,105.753567
4230.0,90,105.995587
3975.0,90,106.239935
4415.0,90,106.467198
3155.0,63,106.621134
4180.0,90,106.85042
3985.0,62,107.061903
2780.0,60,107.259524
4575.0,85,107.517626
4210.0,67,107.675111
1925.0,67,107.85945
2545.0,79,108.097027
3105.0,64,108.265285
4100.0,78,108.454228
7655.0,68,108.653137
3155.0,57,109.130249
1985.0,57,109.352185
8540.0,90,109.609571
400.0,63,109.830505
-1655.0,39,109.961175
-3710.0,45,110.072492
-5470.0,45,110.209412
5390.0,90,110.495298
3540.0,81,110.703947
4960.0,90,110.935781
5035.0,90,111.17441
1480.0,90,111.409322
4410.0,90,111.661322
6535.0,90,111.907918
4850.0,90,112.152914
3445.0,90,112.413994
825.0,52,112.537872
3110.0,66,112.711509
4285.0,90,112.972951
7235.0,90,113.217689
4180.0,86,113.487808
4365.0,90,113.709142
4465.0,90,113.962548
2810.0,90,114.252724
4275.0,90,114.477834
4180.0,90,114.707264
-1045.0,90,114.933742
5480.0,90,115.197188
6505.0,90,115.43375
5170.0,90,115.667747
3800.0,90,115.881987
-3320.0,90,116.120987
2040.0,90,116.376932
3915.0,90,116.605773
6545.0,90,116.803095
5665.0,90,117.054657
4690.0,90,117.290399
3745.0,86,117.503524
2155.0,81,117.698558
-3820.0,45,117.82749
-2640.0,46,117.948356
3275.0,56,118.092596
2475.0,57,118.242318
2350.0,65,118.403619
4295.0,90,118.631233
6320.0,90,118.831471
7440.0,90,119.081834
4595.0,90,119.326475
4000.0,90,119.563225
-10.0,69,119.735366
5660.0,90,119.995381
5040.0,90,120.215422
1880.0,90,120.480618
-3345.0,90,120.707706
3490.0,90,120.969336
4765.0,90,121.221511
3140.0,82,121.404794
3710.0,90,121.636372
3230.0,56,121.78157
3160.0,57,121.948428
2195.0,90,122.204858
3720.0,72,122.394537
3395.0,90,123.006341
5795.0,90,123.30995
5270.0,90,123.604303
2825.0,90,123.841669
-3265.0,90,124.103334
-1885.0,90,124.325207
3870.0,90,124.58655
-2615.0,70,124.794276
2365.0,61,124.943021
4965.0,74,125.154241
5370.0,90,125.385426
5190.0,90,125.599597
6950.0,90,125.833743
4675.0,90,126.092563
125.0,90,126.330818
3965.0,86,126.550884
5995.0,90,126.754117
4230.0,65,126.950009
-1740.0,49,127.077963
3030.0,90,127.305659
7610.0,88,127.525775
6205.0,90,127.746655
890.0,90,127.971946
-6025.0,58,128.147289
-5420.0,90,128.385315
-1710.0,90,128.62807
1790.0,59,128.762971
2495.0,60,128.918544
6290.0,90,129.137794
5470.0,90,129.402121
-1755.0,90,129.641831
3295.0,75,129.829495
2000.0,90,130.050982
-80.0,90,130.324168
3465.0,90,130.565231
4505.0,90,130.823619
4495.0,90,131.030041
3070.0,90,131.274582
4260.0,90,131.487862
3730.0,75,131.709379
5550.0,90,131.938582
3840.0,90,132.167955
3015.0,62,132.321527
3650.0,90,132.559718
5025.0,90,132.819227
4485.0,71,133.019035
-4300.0,90,133.259444
-3395.0,90,133.500956
4965.0,90,133.729283
7740.0,90,133.986209
2590.0,90,134.233805
4345.0,90,134.430784
3275.0,59,134.583217
5765.0,90,134.839231
1840.0,90,135.109525
8710.0,90,135.351892
3905.0,90,135.570769
4230.0,90,135.813662
6470.0,72,135.991112
4985.0,81,136.201135
