#{"t_start": 1763546678.2642467, "env_id": "HealthcareEnv-v0"}
r,l,t
4100.0,90,61.639257
5165.0,90,61.92379
6870.0,90,62.151963
6755.0,90,62.557791
4475.0,90,62.92415
5975.0,90,63.187987
2770.0,55,63.371568
4005.0,90,63.621815
5640.0,90,63.894046
5880.0,90,64.152014
7440.0,90,64.419148
6605.0,90,64.692032
6475.0,90,64.926821
5485.0,90,65.229285
4995.0,90,65.500641
2275.0,90,65.800634
4660.0,90,66.059864
5065.0,90,66.332154
3490.0,90,66.623117
2600.0,90,66.933187
6055.0,90,67.221315
3765.0,78,67.501809
4695.0,90,67.754281
2645.0,90,68.137573
4545.0,90,68.406297
5165.0,90,68.700394
6115.0,84,68.934257
4070.0,90,69.245488
5170.0,68,69.462448
3475.0,60,69.626247
5325.0,90,69.894494
4645.0,90,70.156945
3745.0,90,70.397451
5100.0,90,70.620841
3365.0,86,70.837525
3530.0,59,71.048111
3350.0,66,71.215801
1365.0,55,71.38218
3070.0,82,71.5786
3095.0,69,71.785735
2855.0,77,71.99701
4085.0,85,72.270498
3315.0,84,72.484513
4065.0,69,72.671167
5025.0,90,72.907465
3035.0,90,73.157937
7745.0,90,73.493128
4290.0,90,73.810626
7630.0,90,74.058433
6205.0,90,74.646062
4585.0,90,74.887945
6580.0,90,75.153427
4650.0,90,75.373608
5710.0,90,75.624674
3715.0,59,75.788948
2640.0,56,75.937153
5750.0,90,76.15633
4160.0,90,76.391234
3905.0,90,76.609169
3350.0,90,76.906985
4100.0,90,77.143632
3545.0,73,77.31592
3935.0,76,77.515749
3380.0,90,77.768951
3520.0,74,77.980342
3435.0,83,78.202306
3955.0,85,78.413481
4375.0,90,78.644147
2440.0,90,78.886042
4875.0,90,79.136138
3255.0,57,79.307682
3565.0,74,79.514366
4710.0,90,79.707989
2995.0,90,79.937398
4290.0,90,80.209472
-85.0,49,80.405632
-4115.0,25,80.48155
-4050.0,44,80.60148
-3620.0,45,80.719329
2490.0,90,80.968081
4305.0,90,81.205247
3855.0,68,81.369189
3030.0,65,81.573311
3590.0,70,81.843054
2595.0,60,82.036665
2085.0,56,82.22407
-4985.0,40,82.354186
1140.0,55,82.516468
6290.0,90,82.798303
-420.0,90,83.057365
4735.0,90,83.251655
3610.0,90,83.507758
3380.0,75,83.687155
4400.0,90,83.958206
6450.0,90,84.189966
6675.0,90,84.45531
4890.0,90,84.710649
3275.0,90,84.96019
2245.0,57,85.123899
3850.0,83,85.362527
2885.0,56,85.519953
3575.0,58,85.679164
3060.0,83,85.887358
3195.0,75,86.098018
4380.0,90,86.333665
4390.0,90,86.596237
4620.0,90,86.832026
3275.0,90,87.089917
1955.0,90,87.369839
3900.0,75,87.540123
5355.0,90,87.793853
3220.0,78,88.056815
4315.0,79,88.26668
3770.0,90,88.736337
2715.0,83,88.930296
3980.0,90,89.174317
3310.0,90,89.422862
4040.0,90,89.679356
-5035.0,82,89.902852
-595.0,90,90.147861
4055.0,90,90.356267
2985.0,59,90.519061
1835.0,57,90.670491
4660.0,90,90.940008
3775.0,90,91.190022
3715.0,90,91.450175
4010.0,83,91.656112
4060.0,90,91.904135
3525.0,67,92.084973
3610.0,61,92.238035
3515.0,80,92.446698
2160.0,59,92.640729
3465.0,83,92.843138
4660.0,88,93.079259
3620.0,90,93.31848
3360.0,90,93.588497
4955.0,90,93.819808
3075.0,57,93.994779
2455.0,63,94.153347
3475.0,85,94.388804
3940.0,90,94.628197
5140.0,90,94.838924
4620.0,90,95.068811
3810.0,80,95.278201
3220.0,74,95.49449
4190.0,90,95.760308
4730.0,90,95.995661
2845.0,72,96.204012
3185.0,58,96.34465
3700.0,68,96.520648
3370.0,80,96.766941
4245.0,90,97.017357
3650.0,90,97.241852
2805.0,90,97.509582
4055.0,84,97.747695
4005.0,90,98.005792
2415.0,90,98.222555
3645.0,90,98.434943
3200.0,67,98.598205
4700.0,90,98.84
3040.0,90,99.138923
3120.0,71,99.328814
4650.0,90,99.567508
2990.0,57,99.742163
2660.0,56,99.900204
4410.0,90,100.143786
4200.0,90,100.419792
4050.0,90,100.691787
3230.0,73,100.884239
3070.0,58,101.031317
4070.0,90,101.26721
2650.0,90,101.546176
3080.0,90,101.783798
4035.0,90,102.014913
4685.0,90,102.619447
3740.0,90,102.943964
3985.0,90,103.190681
3715.0,90,103.41489
2955.0,90,103.651043
4065.0,90,103.92526
4535.0,90,104.179777
4415.0,90,104.387542
4270.0,90,104.598416
4500.0,90,104.858738
4795.0,90,105.099342
4600.0,90,105.334366
4170.0,90,105.583959
3740.0,77,105.79981
1885.0,57,105.933809
3050.0,90,106.239103
2970.0,90,106.459791
3915.0,90,106.711456
3380.0,66,106.885038
1920.0,58,107.028887
3080.0,88,107.266285
3370.0,88,107.514069
3060.0,55,107.657051
3500.0,61,107.829006
4215.0,90,108.065301
4430.0,90,108.343077
5300.0,90,108.603782
2635.0,90,108.844526
2465.0,67,109.012513
3190.0,77,109.230901
3855.0,90,109.435732
4510.0,79,109.650192
5160.0,90,109.905992
3215.0,90,110.154199
3075.0,86,110.383339
4435.0,83,110.602086
4065.0,90,110.859599
5265.0,90,111.115956
4235.0,90,111.364258
3920.0,90,111.595384
3375.0,66,111.763911
3740.0,90,112.091308
2945.0,90,112.345763
-1950.0,90,112.603925
1765.0,90,112.866952
2840.0,90,113.217142
4710.0,90,113.518167
3245.0,56,113.680629
5245.0,90,113.922405
2145.0,60,114.095136
4565.0,90,114.37285
5005.0,90,114.590185
5105.0,90,114.88239
4455.0,90,115.13455
3180.0,70,115.325824
3130.0,56,115.492415
3565.0,62,115.682505
4310.0,90,115.955034
4090.0,74,116.139946
4620.0,90,116.359101
4155.0,90,116.894316
5325.0,90,117.107309
2170.0,80,117.316033
3170.0,69,117.508153
4660.0,90,117.722971
4210.0,89,118.082298
3615.0,90,118.459989
3840.0,90,118.919522
3785.0,68,119.221495
3465.0,81,119.562385
3595.0,74,119.842791
2755.0,75,120.173594
3105.0,78,120.518893
2980.0,64,120.776277
2715.0,63,121.019119
4140.0,76,121.30696
3790.0,84,121.635214
3330.0,90,122.02577
3840.0,90,122.396912
4040.0,90,122.766108
3260.0,90,123.106552
2460.0,68,123.36533
4465.0,90,123.727767
3450.0,89,124.141315
2690.0,82,124.488758
2535.0,58,124.755407
4165.0,90,125.106941
1815.0,90,125.397472
3565.0,90,125.763128
1775.0,90,126.12537
3205.0,79,126.424311
2585.0,56,126.650226
875.0,90,126.999282
3780.0,90,127.350443
3510.0,65,127.495929
4095.0,90,127.769998
2945.0,58,127.916921
4440.0,90,128.27067
3340.0,90,128.62052
3430.0,64,128.86667
4285.0,90,129.186028
3395.0,90,129.56923
2725.0,90,129.988138
3105.0,90,130.332753
2690.0,57,130.535305
4925.0,90,130.976455
4910.0,90,131.314859
4375.0,90,131.658101
3050.0,83,131.923008
2830.0,62,132.150979
3445.0,90,132.424106
3550.0,62,132.63923
3765.0,83,132.941247
3400.0,62,133.179213
5310.0,90,133.455373
4220.0,90,133.755664
3195.0,75,133.991633
2800.0,73,134.29622
4500.0,90,134.657983
4190.0,90,135.03196
4120.0,90,135.446171
2990.0,62,135.749618
2300.0,82,136.527874
3575.0,86,136.826264
4565.0,90,137.178109
4395.0,90,137.548602
4395.0,90,137.938547
695.0,53,138.084193
-2920.0,38,138.194455
1945.0,53,138.42097
4465.0,90,138.667405
3975.0,86,139.015384
3220.0,74,139.268667
4500.0,90,139.588557
3705.0,82,139.877557
4855.0,90,140.18817
4370.0,90,140.465096
3645.0,90,140.896464
3420.0,71,141.190543
3440.0,73,141.46496
3125.0,60,141.684161
3735.0,85,141.962111
2865.0,57,142.126857
5440.0,90,142.490739
2950.0,56,142.6506
3375.0,60,142.903397
5105.0,90,143.237495
4460.0,90,143.576822
430.0,90,143.915465
2915.0,64,144.18939
3900.0,78,144.460272
2650.0,55,144.687221
2975.0,90,145.043458
4615.0,90,145.416584
3030.0,90,145.767191
4795.0,84,146.098168
3090.0,60,146.368826
3060.0,77,146.73473
4560.0,90,147.063834
3250.0,90,147.412122
3200.0,89,147.74697
3335.0,81,148.074544
-2180.0,90,148.436675
1125.0,90,148.802954
4770.0,90,149.116287
6400.0,90,149.474877
3295.0,90,149.834236
3715.0,82,150.1487
3775.0,80,150.384385
4645.0,90,150.742443
4745.0,90,151.087645
4335.0,90,151.417146
5630.0,90,151.803783
3120.0,60,152.086313
4775.0,90,152.401028
5175.0,90,152.75041
3405.0,75,153.030414
3035.0,80,153.344871
3085.0,72,153.595821
3270.0,74,153.772345
3420.0,83,154.085997
4555.0,90,154.426912
5250.0,87,154.754636
3265.0,61,154.989904
4590.0,83,155.311722
